date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-02-18,82.7646,83.23,82.3423,82.756,5458110,5458110,0.206847,0.251,82.8727,"Feb 18, 14",0
2014-02-19,82.5492,83.3076,82.2734,82.3509,4505475,4505475,-0.405076,-0.489,82.6311,"Feb 19, 14",-0.0048951133452559865
2014-02-20,82.4458,82.8336,82.2949,82.5233,2975158,2975158,0.172376,0.209,82.6172,"Feb 20, 14",-0.0028118807095557316
2014-02-21,82.7733,83.6006,82.7733,83.1266,5289923,5289923,0.603303,0.731,83.3047,"Feb 21, 14",0.004478225143796173
2014-02-24,83.1094,83.5489,82.9456,83.1697,4487632,4487632,0.043093,0.052,83.2842,"Feb 24, 14",0.004999033302721322
2014-02-25,83.1352,83.3593,82.644,83.2731,4233964,4233964,0.103423,0.124,83.1425,"Feb 25, 14",0.006248489535501948
2014-02-26,83.2818,83.3766,82.4888,82.644,4265938,4265938,-0.629161,-0.756,82.8632,"Feb 26, 14",-0.0013533761902459612
2014-02-27,82.783,82.9308,82.2702,82.644,4183929,4183929,-0.000014,0,82.527,"Feb 27, 14",-0.0013533761902459612
2014-02-28,82.67,82.9743,82.4519,82.7048,5108016,5108016,0.060844,0.074,82.7188,"Feb 28, 14",-0.0006186862583981144
2014-03-03,81.9138,82.4006,81.7052,81.9834,5149263,5149263,-0.721439,-0.872,81.7166,"Mar 3, 14",-0.009335878969500666
2014-03-04,82.7917,82.8091,82.4527,82.557,4655238,4655238,0.573675,0.7,82.5672,"Mar 4, 14",-0.002404659480883538
2014-03-05,82.87,83.1046,82.5223,82.5918,3913441,3913441,0.034769,0.042,82.7047,"Mar 5, 14",-0.0019841461646284727
2014-03-06,82.6266,83.1568,82.3571,83.0786,4363227,4363227,0.486755,0.589,82.8654,"Mar 6, 14",0.003898206776547854
2014-03-07,83.2176,83.2611,82.5484,83.009,3726306,3726306,-0.06954,-0.084,82.8195,"Mar 7, 14",0.003057180144037896
2014-03-10,82.8004,83.1655,82.5484,82.7483,4395086,4395086,-0.26076,-0.314,82.8163,"Mar 10, 14",-0.00009304461307941198
2014-03-11,83.3915,85.9817,83.1916,85.86,16375774,16375774,3.1118,3.761,85.279,"Mar 11, 14",0.03750785441538981
2014-03-12,85.5384,86.1121,85.3124,85.7992,6702123,6702123,-0.060843,-0.071,85.6983,"Mar 12, 14",0.03677316448354197
2014-03-13,85.9643,85.9643,84.3215,84.6344,5480267,5480267,-1.1647,-1.358,81.0356,"Mar 13, 14",0.022698052104983314
