date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-03-17,61.8761,62.3264,61.4808,61.8945,2991165,2991165,0.248166,0.403,61.8189,"Mar 17, 14",0.04338437211842704
2014-03-18,61.8117,61.9496,61.3522,61.7658,4698012,4698012,-0.12868,-0.208,61.7208,"Mar 18, 14",0.04121481636320415
2014-03-19,61.7382,61.9493,60.9707,61.4257,6265070,6265070,-0.340077,-0.551,60.5229,"Mar 19, 14",0.03548159249101071
2014-03-20,61.2235,61.4533,60.8558,61.1224,3666386,3666386,-0.303315,-0.494,61.1529,"Mar 20, 14",0.030368723333597386
2014-03-21,61.4441,61.6095,59.2933,59.5139,11839972,11839972,-1.6085,-2.632,55.3627,"Mar 21, 14",0.0032534907595804822
2014-03-24,59.8724,60.1297,57.9698,59.1095,8470845,8470845,-0.40442,-0.68,58.8392,"Mar 24, 14",-0.003563668116970658
2014-03-25,60.5985,62.639,60.2584,61.0488,12820590,12820590,1.9394,3.281,61.209,"Mar 25, 14",0.029128013904037162
2014-03-26,60.7639,61.2419,58.7511,59.6793,10607661,10607661,-1.3695,-2.243,59.6573,"Mar 26, 14",0.006041715483075881
2014-03-27,59.569,59.9091,58.7418,59.1462,6118154,6118154,-0.533097,-0.893,58.6519,"Mar 27, 14",-0.002944999148698037
2014-03-28,59.2657,60.3687,59.2106,60.0746,5210436,5210436,0.928321,1.57,60.0088,"Mar 28, 14",0.012705471427439484
2014-03-31,60.4514,61.2511,60.1941,60.6904,4845185,4845185,0.61582,1.025,60.7886,"Mar 31, 14",0.023086298420961163
2014-04-01,60.3043,60.8283,59.7437,60.5066,4662411,4662411,-0.183826,-0.303,60.3725,"Apr 1, 14",0.01998789634007571
2014-04-02,60.3135,61.1086,60.1205,60.9845,3936139,3936139,0.47795,0.79,60.7301,"Apr 2, 14",0.02804407889967946
2014-04-03,60.9294,61.7566,60.672,61.6647,5296539,5296539,0.680158,1.115,61.545,"Apr 3, 14",0.03951052664406645
2014-04-04,61.8301,62.1978,60.4146,60.7088,5943151,5943151,-0.955898,-1.55,61.1425,"Apr 4, 14",0.023396475778351217
2014-04-07,60.6169,60.7731,59.3668,59.8356,7528436,7528436,-0.873175,-1.438,59.9966,"Apr 7, 14",0.008676537274383863
2014-04-08,59.5782,59.9275,58.1444,58.6591,7928365,7928365,-1.1765,-1.966,58.6993,"Apr 8, 14",-0.011156270386996818
2014-04-09,58.797,60.5709,58.388,60.2216,9828887,9828887,1.5625,2.664,59.6322,"Apr 9, 14",0.015183518793544947
2014-04-10,60.6536,61.4625,57.9743,58.2731,9941994,9941994,-1.9486,-3.236,59.1414,"Apr 10, 14",-0.0176632519061579
2014-04-11,58.1812,59.615,57.7216,59.0635,8314117,8314117,0.790452,1.356,59.1431,"Apr 11, 14",-0.004339111510445796
2014-04-14,59.7988,60.8742,59.6885,60.3595,9758523,9758523,1.296,2.194,60.3554,"Apr 14, 14",0.017508163227462754
2014-04-15,60.3503,60.7272,58.8245,60.672,8274046,8274046,0.312506,0.518,59.8841,"Apr 15, 14",0.022776121063571107
2014-04-16,60.9845,61.2327,60.4422,60.8099,5529319,5529319,0.13787,0.227,60.8262,"Apr 16, 14",0.025100765497489033
2014-04-17,60.6536,61.6831,60.286,61.3522,6221164,6221164,0.542288,0.892,61.154,"Apr 17, 14",0.0342425688079581
2014-04-21,60.9937,61.2143,60.4413,60.7823,4814521,4814521,-0.569863,-0.929,60.8823,"Apr 21, 14",0.024635499461403948
2014-04-22,60.8283,62.6114,60.7088,61.9312,7208494,7208494,1.1489,1.89,61.879,"Apr 22, 14",0.04400304108669954
2014-04-23,62.0783,62.786,61.7842,61.9404,5740868,5740868,0.009192,0.015,62.143,"Apr 23, 14",0.04415812976539457
2014-04-24,62.0599,62.4919,61.4441,61.968,3455308,3455308,0.027573,0.045,61.8875,"Apr 24, 14",0.044623395801479775
2014-04-25,61.8853,62.0241,60.9477,61.2602,5377970,5377970,-0.707734,-1.142,61.2735,"Apr 25, 14",0.0326916820210077
2014-04-28,61.7014,62.6114,61.2878,61.9956,5342746,5342746,0.735308,1.2,61.8916,"Apr 28, 14",0.04508866183756486
2014-04-29,62.2621,62.5287,61.1775,61.8761,4017196,4017196,-0.119488,-0.193,61.7343,"Apr 29, 14",0.04307419476103699
2014-04-30,61.7658,62.4551,61.0029,62.4092,5886502,5886502,0.533096,0.862,61.8047,"Apr 30, 14",0.05206090939281091
2014-05-01,62.5287,64.4037,62.2713,63.8154,7858979,7858979,1.4063,2.253,63.858,"May 1, 14",0.07576587678204469
2014-05-02,63.8154,64.1552,63.0893,63.2915,4238355,4238355,-0.523906,-0.821,63.4235,"May 2, 14",0.0669342508289658
2014-05-05,63.1445,64.3393,63.0526,64.2015,4172777,4172777,0.909942,1.438,64.0969,"May 5, 14",0.08227454404771327
2014-05-06,63.8338,64.1463,63.1812,63.218,3863749,3863749,-0.983473,-1.532,64.4093,"May 6, 14",0.0656952271459132
2014-05-07,63.5581,64.3118,62.547,64.2199,4197927,4197927,1.0019,1.585,63.6905,"May 7, 14",0.08258472140510333
2014-05-08,63.7419,65.2769,62.8687,63.1353,7113381,7113381,-1.0846,-1.689,64.1801,"May 8, 14",0.06430111478416543
2014-05-09,63.1445,63.2548,62.5195,63.1077,5083448,5083448,-0.027576,-0.044,62.8883,"May 9, 14",0.06383584874808035
2014-05-12,63.5673,64.0314,63.4294,63.7419,4067933,4067933,0.634204,1.005,63.761,"May 12, 14",0.07452685309899208
2014-05-13,63.9993,64.0452,63.3467,63.9441,2993392,2993392,0.202207,0.317,63.7392,"May 13, 14",0.07793543253726759
2014-05-14,63.6224,63.7879,62.8687,63.0618,3316265,3316265,-0.882366,-1.38,63.1022,"May 14, 14",0.0630620911011127
2014-05-15,63.2088,63.2088,62.0415,62.6022,5399450,5399450,-0.459565,-0.729,62.5344,"May 15, 14",0.05531440015239151
2014-05-16,62.5011,63.0434,62.1059,62.2897,4726549,4726549,-0.312507,-0.499,62.3802,"May 16, 14",0.050046442316283156
2014-05-19,62.4275,64.7346,62.4184,63.9165,8322753,8322753,1.6269,2.612,63.8494,"May 19, 14",0.0774701665011825
2014-05-20,63.5673,63.8798,63.1353,63.3099,3525986,3525986,-0.606631,-0.949,63.5564,"May 20, 14",0.06724442818635586
2014-05-21,63.5305,63.7787,63.1077,63.2823,2177490,2177490,-0.027574,-0.044,63.3436,"May 21, 14",0.06677916215027077
2014-05-22,63.2548,64.2566,62.7309,64.1831,9353221,9353221,0.900751,1.423,63.7902,"May 22, 14",0.08196436669032321
2014-05-23,64.2199,64.707,64.1004,64.1463,4880210,4880210,-0.036767,-0.057,64.3882,"May 23, 14",0.0813440119755431
2014-05-27,64.321,64.9184,64.2116,64.5599,3800533,3800533,0.413612,0.645,64.5711,"May 27, 14",0.08831625953078927
2014-05-28,64.3577,64.8449,64.1463,64.1647,2889032,2889032,-0.395228,-0.612,64.3919,"May 28, 14",0.08165418933293316
2014-05-29,64.4037,65.6951,64.2566,65.3596,4405253,4405253,1.1949,1.862,65.3107,"May 29, 14",0.10179717435170402
2014-05-30,65.1114,66.15,65.0287,66.0949,4645512,4645512,0.73531,1.125,65.921,"May 30, 14",0.11419246842175344
2014-06-02,65.8192,66.6004,65.4607,66.1868,4270200,4270200,0.091911,0.139,66.1334,"Jun 2, 14",0.11574166946219634
2014-06-03,66.0489,66.1225,65.6997,65.7732,3647311,3647311,-0.413609,-0.625,65.8579,"Jun 3, 14",0.10876942190695017
2014-06-04,66.1041,69.0821,65.9662,68.5306,12767725,12767725,2.7574,4.192,69.0556,"Jun 4, 14",0.15525219610626279
2014-06-05,68.1721,69.5049,66.8118,69.4865,8565441,8565441,0.955899,1.395,68.6871,"Jun 5, 14",0.17136624697197791
2014-06-06,69.56,69.7071,68.7052,68.9626,4972609,4972609,-0.523907,-0.754,68.9692,"Jun 6, 14",0.1625346210188988
2014-06-09,68.6593,69.0913,68.4939,68.8615,3697082,3697082,-0.101102,-0.147,68.761,"Jun 9, 14",0.1608303312997612
2014-06-10,68.6593,68.9258,68.1354,68.696,2609782,2609782,-0.165444,-0.24,68.5137,"Jun 10, 14",0.15804042082975808
2014-06-11,68.4754,68.9074,68.2824,68.6317,2687452,2687452,-0.064341,-0.094,68.5767,"Jun 11, 14",0.15695648582540037
2014-06-12,68.356,68.4571,66.5177,66.6096,7302435,7302435,-2.0221,-2.946,67.1232,"Jun 12, 14",0.12286900569613743
2014-06-13,66.9037,67.6115,66.9037,67.1519,4172342,4172342,0.542288,0.814,67.5974,"Jun 13, 14",0.13201080900660636
2014-06-16,67.0048,67.6666,66.4488,67.3633,4831287,4831287,0.211404,0.315,67.0806,"Jun 16, 14",0.1355744771235769
2014-06-17,67.0508,67.4644,66.5728,67.1887,2956281,2956281,-0.174639,-0.259,67.1635,"Jun 17, 14",0.13263116372138647
2014-06-18,68.8799,70.0104,68.1133,69.9277,8848447,8848447,2.739,4.077,69.3903,"Jun 18, 14",0.17880376056330904
2014-06-19,70.0472,70.2126,69.2659,69.2935,6472823,6472823,-0.634204,-0.907,69.4694,"Jun 19, 14",0.16811275621239719
2014-06-20,69.4773,69.4773,68.4295,68.5122,6547872,6547872,-0.781265,-1.127,68.7919,"Jun 20, 14",0.15494201874887276
2014-06-23,68.9718,69.1924,67.5012,67.7677,7993799,7993799,-0.744496,-1.087,68.1463,"Jun 23, 14",0.14239163600012816
2014-06-24,67.1887,67.924,65.9294,66.6188,14048602,14048602,-1.1489,-1.695,66.7878,"Jun 24, 14",0.12302409437483233
2014-06-25,67.1887,68.6685,67.014,68.1905,8677363,8677363,1.5717,2.359,68.1025,"Jun 25, 14",0.14951897223406924
2014-06-26,67.9424,68.4019,67.2898,68.2273,4102875,4102875,0.036766,0.054,68.0694,"Jun 26, 14",0.15013932694884935
2014-06-27,68.1905,68.4111,67.7034,68.1078,4082539,4082539,-0.119489,-0.175,69.6758,"Jun 27, 14",0.1481248598723215
2014-06-30,68.4571,68.549,67.9975,68.1354,4022444,4022444,0.027576,0.04,68.3628,"Jun 30, 14",0.14859012590840667
2014-07-01,68.2916,68.3192,67.446,67.8137,4191876,4191876,-0.321696,-0.472,67.8189,"Jul 1, 14",0.14316707939360318
2014-07-02,67.7953,68.1354,66.9589,67.1335,5240257,5240257,-0.68016,-1.003,67.4351,"Jul 2, 14",0.1317006316492163
2014-07-03,67.3817,68.356,67.3081,67.9975,4730057,4730057,0.863985,1.287,68.0348,"Jul 3, 14",0.14626548147448876
2014-07-07,67.8964,67.9791,67.3173,67.6298,3233362,3233362,-0.367653,-0.541,67.5599,"Jul 7, 14",0.14006699156621025
2014-07-08,67.2254,67.3265,65.3136,65.3688,8850831,8850831,-2.2611,-3.343,65.8063,"Jul 8, 14",0.10195226303039892
2014-07-09,65.9846,66.4442,65.7364,66.1317,5097894,5097894,0.762882,1.167,66.1188,"Jul 9, 14",0.11481282313653356
2014-07-10,65.2769,65.8375,64.9644,65.7456,3910910,3910910,-0.386033,-0.584,65.612,"Jul 10, 14",0.10830415587086498
2014-07-11,65.3964,65.957,65.2861,65.8651,2690033,2690033,0.119484,0.182,65.6393,"Jul 11, 14",0.11031862294739285
2014-07-14,66.2144,66.2465,65.3504,65.7089,4172897,4172897,-0.156252,-0.237,65.7655,"Jul 14, 14",0.10768548690259247
2014-07-15,65.6813,66.0765,65.2677,65.8008,5703669,5703669,0.091913,0.14,65.7394,"Jul 15, 14",0.10923468794303515
2014-07-16,66.1041,66.5545,64.9,65.6445,11340332,11340332,-0.156251,-0.237,65.7353,"Jul 16, 14",0.10659986615172716
2014-07-17,64.6427,66.4809,64.5599,66.15,6967198,6967198,0.505523,0.77,65.9627,"Jul 17, 14",0.11512131474741623
2014-07-18,64.6427,66.4809,64.5599,66.15,6967198,6967198,0,0,65.9627,"Jul 18, 14",0.11512131474741623
2014-07-21,65.8651,66.2603,65.2769,65.8743,3613665,3613665,-0.275741,-0.417,65.766,"Jul 21, 14",0.11047371162608799
2014-07-22,66.5361,67.3357,66.4074,66.9681,6258782,6258782,1.0938,1.66,66.9409,"Jul 22, 14",0.12891240692572103
2014-07-23,66.7383,67.0692,66.5085,67.0048,7214976,7214976,0.036765,0.055,66.9039,"Jul 23, 14",0.12953107589399354
2014-07-24,67.1703,67.7861,66.6831,67.1703,6606465,6606465,0.165442,0.247,67.3013,"Jul 24, 14",0.13232098636399642
2014-07-25,66.9865,67.4001,66.821,67.3633,3367700,3367700,0.193021,0.287,67.2576,"Jul 25, 14",0.1355744771235769
2014-07-28,67.3817,67.4184,65.6169,65.6721,5145841,5145841,-1.6912,-2.511,65.9611,"Jul 28, 14",0.10706513218781237
2014-07-29,65.6629,65.7088,64.4772,64.4864,4900242,4900242,-1.1857,-1.805,64.8394,"Jul 29, 14",0.08707723584773666
2014-07-30,64.9919,65.2769,64.4313,65.1574,4831136,4831136,0.670968,1.04,64.98,"Jul 30, 14",0.09838859491342838
2014-07-31,64.7254,65.0379,62.9423,63.2088,9359651,9359651,-1.9486,-2.991,63.5581,"Jul 31, 14",0.06554013846721804
2014-08-01,62.5011,65.1987,62.5011,64.8265,8120698,8120698,1.6177,2.559,64.4055,"Aug 1, 14",0.09281045971992997
2014-08-04,65.2861,67.014,65.2125,66.2787,8936352,8936352,1.4522,2.24,66.2142,"Aug 4, 14",0.11729087050263902
2014-08-05,66.0857,66.8762,61.1224,63.5305,31358221,31358221,-2.7482,-4.146,63.6108,"Aug 5, 14",0.07096318498202155
2014-08-06,53.2914,56.5267,53.08,54.4219,84138863,84138863,-9.1086,-14.337,54.9744,"Aug 6, 14",-0.08258472140510344
2014-08-07,55.7179,56.2326,54.1645,55.9477,33620834,33620834,1.5258,2.804,55.0981,"Aug 7, 14",-0.0568636011928343
2014-08-08,56.1039,57.4986,55.7638,55.7914,26909936,26909936,-0.15625,-0.279,56.7115,"Aug 8, 14",-0.05949842298414216
2014-08-11,56.7105,57.1425,56.3797,56.9771,10255304,10255304,1.1857,2.125,56.9248,"Aug 11, 14",-0.03951052664406645
2014-08-12,57.1242,57.2436,56.3705,57.1333,12394153,12394153,0.156251,0.274,56.8921,"Aug 12, 14",-0.036877390599266084
2014-08-13,57.4826,57.7584,57.0931,57.3999,6933518,6933518,0.266551,0.467,57.4944,"Aug 13, 14",-0.03238319041012526
2014-08-14,57.455,57.7584,57.069,57.2161,6360516,6360516,-0.183827,-0.32,57.2752,"Aug 14, 14",-0.03548159249101083
2014-08-15,57.3999,57.4367,56.5083,56.7565,8870935,8870935,-0.459565,-0.803,56.8541,"Aug 15, 14",-0.043229283439732015
2014-08-18,57.3264,57.3447,56.6646,57.0506,7348414,7348414,0.294121,0.518,57.0526,"Aug 18, 14",-0.03827150296101372
2014-08-19,56.9863,57.4183,56.749,57.1242,6924944,6924944,0.07353,0.129,57.2407,"Aug 19, 14",-0.0370307935314535
2014-08-20,56.9771,57.262,56.7933,56.9863,6665915,6665915,-0.137872,-0.241,57.0461,"Aug 20, 14",-0.03935543796537142
2014-08-21,57.0874,57.0874,56.0947,56.1315,7882622,7882622,-0.854792,-1.5,56.4639,"Aug 21, 14",-0.05376519911194872
2014-08-22,56.1958,56.6002,55.9385,56.1131,6177170,6177170,-0.018383,-0.033,56.1485,"Aug 22, 14",-0.05407537646933878
2014-08-25,56.3797,56.3797,55.7638,55.8741,5239521,5239521,-0.238976,-0.426,55.9261,"Aug 25, 14",-0.05810431062239452
2014-08-26,55.0745,55.5432,54.9826,55.3502,5032671,5032671,-0.523907,-0.938,55.3435,"Aug 26, 14",-0.0669359365754734
2014-08-27,56.0396,56.2326,55.5432,55.6352,3908995,3908995,0.284934,0.515,55.7543,"Aug 27, 14",-0.06213155902894265
2014-08-28,55.4146,55.7363,55.3594,55.58,3551093,3551093,-0.055148,-0.099,55.5641,"Aug 28, 14",-0.06306209110111281
2014-08-29,55.6811,55.9477,55.387,55.626,3189175,3189175,0.045956,0.083,55.6213,"Aug 29, 14",-0.06228664770763768
2014-09-02,55.3594,55.8282,55.1388,55.1572,5431458,5431458,-0.468757,-0.843,55.357,"Sep 2, 14",-0.0701894273350539
2014-09-03,55.0745,55.5432,54.9826,55.3502,5032671,5032671,0.193015,0.35,55.3435,"Sep 3, 14",-0.0669359365754734
2014-09-04,55.3962,57.4458,55.2215,57.4091,16256238,16256238,2.0589,3.72,56.8334,"Sep 4, 14",-0.03222810173143023
2014-09-05,57.2528,59.7437,56.8944,58.7786,20609984,20609984,1.3695,2.386,58.7903,"Sep 5, 14",-0.009141803310469066
2014-09-08,59.1095,59.9183,57.7492,57.8686,8898453,8898453,-0.909943,-1.548,58.5848,"Sep 8, 14",-0.024482096529216534
2014-09-09,58.126,58.5856,57.3631,57.5469,7664997,7664997,-0.321697,-0.556,57.9447,"Sep 9, 14",-0.02990514304401991
2014-09-10,57.6205,58.4293,57.501,58.1995,5923471,5923471,0.652586,1.134,58.0872,"Sep 10, 14",-0.018903961335718124
2014-09-11,58.1168,58.3466,57.7859,58.3098,3143325,3143325,0.110298,0.19,58.1622,"Sep 11, 14",-0.017044582937885282
2014-09-12,58.3282,58.5212,57.501,57.74,4729369,4729369,-0.569863,-0.977,57.8788,"Sep 12, 14",-0.02664996653793182
2014-09-15,57.9698,57.9789,57.2804,57.6481,3711437,3711437,-0.091914,-0.159,57.5442,"Sep 15, 14",-0.028199167578374606
2014-09-16,57.5745,58.8705,57.3815,58.4937,4268906,4268906,0.845603,1.467,58.4722,"Sep 16, 14",-0.013944495110492335
2014-09-17,58.4845,59.0727,58.2087,58.5764,4767988,4767988,0.082719,0.141,58.7296,"Sep 17, 14",-0.012550382748744576
2014-09-18,58.3466,58.5304,57.8043,58.0709,5643013,5643013,-0.505522,-0.863,58.1302,"Sep 18, 14",-0.02107183134443341
2014-09-19,58.4201,58.6223,57.7584,57.7951,5705440,5705440,-0.27574,-0.475,58.0375,"Sep 19, 14",-0.025721120212269265
2014-09-22,57.1058,57.1058,55.1021,55.534,11096531,11096531,-2.2611,-3.912,55.7825,"Sep 22, 14",-0.06383753449458796
2014-09-23,55.4146,56.7197,55.2584,56.1591,9195168,9195168,0.625012,1.125,56.1608,"Sep 23, 14",-0.05329993307586364
2014-09-24,56.2785,56.8484,56.1866,56.5451,7328148,7328148,0.386035,0.687,56.5208,"Sep 24, 14",-0.046792951556702676
2014-09-25,56.444,56.5727,55.5708,55.5984,5293425,5293425,-0.946706,-1.674,56.0053,"Sep 25, 14",-0.06275191374372276
2014-09-26,55.6076,55.7914,55.1112,55.3135,7470025,7470025,-0.284931,-0.512,55.3204,"Sep 26, 14",-0.06755460554374604
2014-09-29,55.148,55.3043,54.4679,54.7804,8871045,8871045,-0.533098,-0.964,54.8106,"Sep 29, 14",-0.07654132017551996
2014-09-30,55.5065,56.3797,53.6682,54.477,11412790,11412790,-0.303315,-0.554,54.6892,"Sep 30, 14",-0.08165587507944089
2014-10-01,54.762,55.001,53.8888,54.2656,6021301,6021301,-0.211396,-0.388,54.2427,"Oct 1, 14",-0.08521954319641142
2014-10-02,54.2473,55.0653,53.7877,54.9274,5308526,5308526,0.661774,1.22,54.4861,"Oct 2, 14",-0.0740632728094146
2014-10-03,55.6168,56.683,55.3318,55.8557,8766352,8766352,0.928323,1.69,56.0899,"Oct 3, 14",-0.058414487979784574
2014-10-06,56.1039,56.1499,55.5727,55.7454,4794159,4794159,-0.110295,-0.197,55.8563,"Oct 6, 14",-0.06027386637761742
2014-10-07,55.3135,55.7454,54.9274,55.001,4381248,4381248,-0.744498,-1.336,55.3144,"Oct 7, 14",-0.07282256337985439
2014-10-08,55.2307,56.5451,55.1021,56.4899,4981453,4981453,1.489,2.707,55.9695,"Oct 8, 14",-0.04772348362887284
2014-10-09,56.5083,57.3356,56.1774,56.5727,7798457,7798457,0.082723,0.146,56.7633,"Oct 9, 14",-0.04632768552061759
2014-10-10,56.5635,58.4109,56.4072,57.8962,10003030,10003030,1.3236,2.34,57.8309,"Oct 10, 14",-0.02401683049313145
2014-10-13,57.7216,57.7216,55.6995,55.7822,6631184,6631184,-2.114,-3.651,56.6202,"Oct 13, 14",-0.05965351166283719
2014-10-14,55.8282,56.4348,55.0653,55.7822,8488829,8488829,0,0,55.7162,"Oct 14, 14",-0.05965351166283719
2014-10-15,55.3226,56.2785,54.3576,56.0212,8038074,8038074,0.238971,0.428,55.3762,"Oct 15, 14",-0.055624577509781566
2014-10-16,54.955,55.9937,54.4954,55.5065,6557982,6557982,-0.514714,-0.919,55.5274,"Oct 16, 14",-0.06430111478416543
2014-10-17,55.7914,55.9127,54.9274,55.3962,8116081,8116081,-0.110296,-0.199,55.3483,"Oct 17, 14",-0.06616049318199828
2014-10-20,55.4513,55.8649,55.2767,55.3318,7017980,7017980,-0.06434,-0.116,55.4561,"Oct 20, 14",-0.06724611393286346
2014-10-21,55.4881,56.8944,55.1021,56.5727,7462364,7462364,1.2408,2.243,56.361,"Oct 21, 14",-0.04632768552061759
2014-10-22,56.205,57.3447,56.205,56.5267,5314321,5314321,-0.045957,-0.081,56.7653,"Oct 22, 14",-0.04710312891409273
2014-10-23,57.1977,57.4918,56.876,57.0506,3964818,3964818,0.523909,0.927,57.1809,"Oct 23, 14",-0.03827150296101372
2014-10-24,57.0966,57.8227,56.6094,57.5837,4331780,4331780,0.533096,0.934,57.4218,"Oct 24, 14",-0.0292847883292398
2014-10-27,57.5194,58.08,57.1701,58.0065,3628150,3628150,0.4228,0.734,57.8102,"Oct 27, 14",-0.022157452095298607
2014-10-28,58.3282,58.5764,57.802,58.5488,3396246,3396246,0.542292,0.935,58.3415,"Oct 28, 14",-0.013015648784829659
2014-10-29,58.5212,58.7051,57.4091,57.7492,3324121,3324121,-0.799647,-1.366,57.9767,"Oct 29, 14",-0.026494877859236793
2014-10-30,61.8853,62.1426,61.2878,61.9864,3743720,3743720,4.2372,7.337,61.8409,"Oct 30, 14",0.04493357315886983
2014-10-31,58.3374,59.1554,58.3334,59.0268,5531307,5531307,-2.9596,-4.775,58.904,"Oct 31, 14",-0.004957780478718297
2014-11-03,59.1187,60.1021,58.8521,59.7253,4865436,4865436,0.698539,1.183,59.6722,"Nov 3, 14",0.00681715887655102
2014-11-04,59.854,60.0654,59.4312,59.9643,4208339,4208339,0.238976,0.4,59.8763,"Nov 4, 14",0.01084609302960676
2014-11-05,60.5158,60.6444,59.854,60.3503,4810467,4810467,0.386034,0.644,60.3203,"Nov 5, 14",0.017353074548767725
2014-11-06,60.3503,61.3338,60.24,61.2602,5114839,5114839,0.909942,1.508,61.0405,"Nov 6, 14",0.0326916820210077
2014-11-07,61.3062,61.6187,60.7547,61.5084,4773783,4773783,0.248168,0.405,61.327,"Nov 7, 14",0.03687570485275847
2014-11-10,61.3981,62.6665,61.3981,62.2989,5954243,5954243,0.790455,1.285,62.2936,"Nov 10, 14",0.050201530994978184
2014-11-11,62.3081,62.6022,61.6922,62.0415,3851692,3851692,-0.257358,-0.413,62.0658,"Nov 11, 14",0.04586241948453239
2014-11-12,61.8853,62.1426,61.2878,61.9864,3743770,3743770,-0.055148,-0.089,61.8409,"Nov 12, 14",0.04493357315886983
2014-11-13,61.9312,62.0967,61.1775,61.5452,4206526,4206526,-0.441184,-0.712,61.5774,"Nov 13, 14",0.037496059567538584
2014-11-14,61.3981,61.6739,61.2786,61.5176,3135310,3135310,-0.027575,-0.045,61.4826,"Nov 14, 14",0.0370307935314535
2014-11-17,61.49,61.5819,60.7547,61.1683,4678930,4678930,-0.34927,-0.568,61.0436,"Nov 17, 14",0.031142480980565036
2014-11-18,61.2511,63.0801,61.0488,62.5562,5489144,5489144,1.3879,2.269,62.3316,"Nov 18, 14",0.05453895675891625
2014-11-19,62.4184,62.5103,61.9312,62.3081,3534011,3534011,-0.248166,-0.397,62.2822,"Nov 19, 14",0.05035661967367321
2014-11-20,62.1518,62.6573,61.6647,61.8945,3215694,3215694,-0.413611,-0.664,62.0705,"Nov 20, 14",0.04338437211842704
2014-11-21,62.6941,62.7952,62.0323,62.1242,3998851,3998851,0.229784,0.371,62.2397,"Nov 21, 14",0.04725653184628015
2014-11-24,62.1426,62.5838,61.8761,62.2529,3823853,3823853,0.128677,0.207,62.2532,"Nov 24, 14",0.049426087601502924
2014-11-25,62.4275,62.786,62.115,62.3264,4634250,4634250,0.073534,0.118,62.4677,"Nov 25, 14",0.050665111284555656
2014-11-26,62.1426,62.9882,62.1426,62.9331,2981602,2981602,0.606627,0.973,62.7454,"Nov 26, 14",0.06089253534588992
2014-11-28,63.2364,63.7603,62.9239,63.0618,2670044,2670044,0.128678,0.204,63.2866,"Nov 28, 14",0.0630620911011127
2014-12-01,62.7676,62.8687,61.9128,62.2897,3806902,3806902,-0.772072,-1.224,62.3239,"Dec 1, 14",0.050046442316283156
2014-12-02,62.4,62.7033,61.081,61.3522,5975613,5975613,-0.937516,-1.505,61.7757,"Dec 2, 14",0.0342425688079581
2014-12-03,61.5819,62.3081,61.5819,61.9312,3426778,3426778,0.579054,0.944,62.0071,"Dec 3, 14",0.04400304108669954
2014-12-04,61.8669,62.5011,61.4257,62.4092,4001915,4001915,0.477947,0.772,62.1514,"Dec 4, 14",0.05206090939281091
