date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-09-11,53.0815,53.8568,52.9659,53.8472,5589552,2794776,0.693435,1.305,53.5037,"Sep 11, 15",0.5171986295194302
2015-09-14,53.6979,53.9627,53.5197,53.8809,6833274,3416637,0.033708,0.063,53.7592,"Sep 14, 15",0.5181481606708142
2015-09-15,53.8857,54.9355,53.356,54.8199,7699312,3849656,0.939027,1.743,54.4157,"Sep 15, 15",0.5446054233162023
2015-09-16,55.0559,55.8167,54.8199,55.6578,8104442,4052221,0.837902,1.528,55.3914,"Sep 16, 15",0.5682140925074386
2015-09-17,55.4941,56.2405,55.1666,55.5085,8062642,4031321,-0.149283,-0.268,55.6725,"Sep 17, 15",0.5640074159228203
2015-09-18,54.9692,55.6819,54.7814,55.4026,18614998,9307499,-0.105941,-0.191,55.2086,"Sep 18, 15",0.5610235776755929
2015-09-21,55.7011,56.3849,55.2634,56.1297,8746568,4373284,0.727143,1.312,55.9464,"Sep 21, 15",0.5815103462266703
2015-09-22,55.4989,55.9371,55.0799,55.8456,7555490,3777745,-0.284116,-0.506,55.5396,"Sep 22, 15",0.5735055450365161
2015-09-23,55.8456,56.149,55.4748,55.5856,9055706,4527853,-0.260039,-0.466,55.682,"Sep 23, 15",0.566179785411595
2015-09-24,55.0414,55.4507,54.6562,55.2774,14352696,7176348,-0.308191,-0.554,55.0166,"Sep 24, 15",0.5574959426562077
2015-09-25,59.2911,60.6515,59.0865,60.194,36968186,18484093,4.9166,8.894,60.0171,"Sep 25, 15",0.696026057163466
2015-09-28,59.9532,60.0784,58.1956,58.8168,16450704,8225352,-1.3772,-2.288,58.8598,"Sep 28, 15",0.65722207195023
2015-09-29,58.7494,58.7927,57.3288,57.6273,14414414,7207207,-1.1894,-2.022,57.9421,"Sep 29, 15",0.6237067216662159
2015-09-30,58.1426,59.2887,58.1426,59.2165,9437808,4718904,1.5891,2.758,58.9013,"Sep 30, 15",0.6684840185736184
2015-10-01,59.308,59.6836,58.4026,59.6306,8994220,4497110,0.414135,0.699,59.0858,"Oct 1, 15",0.680151699576233
2015-10-02,58.7927,60.2951,58.5375,60.2951,9114408,4557204,0.664541,1.114,59.5797,"Oct 2, 15",0.6988746506176179
2015-10-05,60.5985,60.9115,59.7558,59.8425,9647392,4823696,-0.45266,-0.751,60.0778,"Oct 5, 15",0.6861221936705437
2015-10-06,59.8425,60.0977,59.0335,59.3224,7665362,3832681,-0.520076,-0.869,59.4362,"Oct 6, 15",0.6714678568208459
2015-10-07,59.5247,59.9292,58.2678,58.7975,10223060,5111530,-0.524891,-0.885,58.8524,"Oct 7, 15",0.6566782751780723
2015-10-08,59.1924,60.3096,59.072,60.1507,7622644,3811322,1.3532,2.301,59.7331,"Oct 8, 15",0.694806036425931
2015-10-09,59.9821,60.3578,59.7558,60.1651,6940522,3470261,0.014448,0.024,60.0256,"Oct 9, 15",0.6952117708051574
2015-10-12,60.2903,61.2053,60.2037,60.8826,5448910,2724455,0.717514,1.193,60.8246,"Oct 12, 15",0.7154280497700838
2015-10-13,60.6756,60.9356,60.4781,60.5841,6355354,3177677,-0.298563,-0.49,60.6515,"Oct 13, 15",0.7070175142007032
2015-10-14,60.6708,60.9693,60.3818,60.5985,6509064,3254532,0.014446,0.024,60.6403,"Oct 14, 15",0.7074232485799298
2015-10-15,61.2631,62.2021,61.1379,62.0191,10764798,5382399,1.4206,2.344,61.8485,"Oct 15, 15",0.7474500721305564
2015-10-16,62.361,62.8859,62.0576,62.8281,9321616,4660808,0.809007,1.304,62.5235,"Oct 16, 15",0.7702444549634839
2015-10-19,63.4252,64.2968,63.1363,64.1476,12587856,6293928,1.3195,2.1,63.9203,"Oct 19, 15",0.8074226850599585
2015-10-20,64.0705,64.2198,63.5504,63.7431,9104196,4552098,-0.404504,-0.631,63.828,"Oct 20, 15",0.7960254936434947
2015-10-21,63.8779,64.1524,63.483,63.7912,5505722,2752861,0.048155,0.076,63.8285,"Oct 21, 15",0.7973807591741052
2015-10-22,63.9838,64.2631,62.8811,63.7623,9294752,4647376,-0.028894,-0.045,63.4801,"Oct 22, 15",0.7965664728157967
2015-10-23,64.0801,64.1428,62.0769,62.857,10517736,5258868,-0.905319,-1.42,62.8448,"Oct 23, 15",0.7710587413217924
2015-10-26,62.7318,63.6747,62.7318,63.2663,6882718,3441359,0.409319,0.651,63.3573,"Oct 26, 15",0.7825911775313318
2015-10-27,63.0833,63.1989,62.4381,62.9967,6150040,3075020,-0.269667,-0.426,62.9563,"Oct 27, 15",0.7749949283202596
2015-10-28,63.4301,63.589,62.5681,63.223,7091306,3545653,0.226328,0.359,63.0993,"Oct 28, 15",0.7813711567937968
2015-10-29,62.9292,63.3073,62.5825,63.1411,4958976,2479488,-0.081861,-0.129,62.932,"Oct 29, 15",0.7790635425119468
2015-10-30,63.3482,63.3811,62.6355,63.0978,7230828,3615414,-0.043341,-0.069,63.081,"Oct 30, 15",0.7778435217744117
2015-11-02,63.4349,63.5649,62.3417,63.1748,6123180,3061590,0.077048,0.122,62.9349,"Nov 2, 15",0.7800130736633306
2015-11-03,63.1989,63.4204,62.9292,63.276,5491944,2745972,0.101126,0.16,63.1963,"Nov 3, 15",0.7828644847173385
2015-11-04,63.2711,63.5023,62.544,62.7751,5190268,2595134,-0.500815,-0.791,62.8658,"Nov 4, 15",0.7687511270399424
2015-11-05,63.17,63.7768,62.8245,63.4975,5068298,2534149,0.722326,1.151,63.417,"Nov 5, 15",0.7891054683978002
