date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-05-23,48.244,48.275,47.8991,48.2263,10878697,10878697,-0.01769,-0.037,48.1651,"May 23, 14",-0.061829097006882654
2014-05-27,48.4209,49.0184,48.3679,48.7658,14503732,14503732,0.539485,1.119,48.7878,"May 27, 14",-0.05133392731389804
2014-05-28,48.7216,49.1727,48.642,49.04,11374958,11374958,0.274165,0.562,48.9933,"May 28, 14",-0.04599977433926152
2014-05-29,49.3053,49.4557,48.9869,49.2788,11741707,11741707,0.238786,0.487,49.1617,"May 29, 14",-0.041354275687389946
2014-05-30,49.155,49.4203,48.9162,49.1461,11991312,11991312,-0.132659,-0.269,49.3141,"May 30, 14",-0.04393575672216115
2014-06-02,49.2169,49.2169,48.6597,48.9516,9440042,9440042,-0.194568,-0.396,48.9439,"Jun 2, 14",-0.047719464794979495
2014-06-03,48.7216,49.2257,48.7216,49.1727,9132297,9132297,0.221099,0.452,49.0649,"Jun 3, 14",-0.04341829330449032
2014-06-04,49.1019,49.2832,48.8631,49.2434,9728053,9728053,0.070752,0.144,49.5533,"Jun 4, 14",-0.04204293001015475
2014-06-05,49.4468,50.1101,49.0754,50.0836,16804644,16804644,0.840182,1.706,49.7382,"Jun 5, 14",-0.025698089276057105
2014-06-06,50.1986,50.5258,50.1013,50.3843,15399844,15399844,0.300698,0.6,50.3672,"Jun 6, 14",-0.019848418234943932
2014-06-09,50.3312,50.9989,50.3224,50.7823,12000038,12000038,0.397979,0.79,50.7939,"Jun 9, 14",-0.012105920481824637
2014-06-10,50.8265,51.2422,50.7557,51.2068,11609169,11609169,0.424511,0.836,50.989,"Jun 10, 14",-0.0038479046622286886
2014-06-11,50.8353,51.1095,50.3887,50.6496,14232171,14232171,-0.557171,-1.088,50.7344,"Jun 11, 14",-0.01468740151659584
2014-06-12,50.4727,50.7823,50.2958,50.4462,11677911,11677911,-0.203413,-0.402,50.5357,"Jun 12, 14",-0.018644245845702612
2014-06-13,50.4374,51.0034,50.3047,50.4462,12044435,12044435,0,0,50.5973,"Jun 13, 14",-0.018644245845702612
2014-06-16,50.2782,50.3666,49.8183,50.2958,11199075,11199075,-0.150349,-0.298,50.1796,"Jun 16, 14",-0.021570054041856218
2014-06-17,50.2251,50.9326,50.1278,50.7823,11200522,11200522,0.486422,0.967,50.7254,"Jun 17, 14",-0.012105920481824637
2014-06-18,50.6673,51.1272,50.3666,51.1006,13737143,13737143,0.318382,0.627,50.7823,"Jun 18, 14",-0.005913867630523378
2014-06-19,51.0211,51.0211,50.5965,50.6761,11624383,11624383,-0.424511,-0.831,50.7078,"Jun 19, 14",-0.014171883450119325
2014-06-20,51.0211,51.0918,50.7204,50.8972,17126425,17126425,0.221098,0.436,50.9085,"Jun 20, 14",-0.00987071195963015
2014-06-23,50.8884,51.4898,50.6231,51.4633,16009479,16009479,0.566017,1.112,51.2735,"Jun 23, 14",0.0011419211510252903
2014-06-24,51.1891,51.4013,50.6761,50.7823,12323320,12323320,-0.680986,-1.323,51.0361,"Jun 24, 14",-0.012105920481824637
2014-06-25,50.6054,51.0653,50.2958,50.8795,14843900,14843900,0.097284,0.192,50.782,"Jun 25, 14",-0.010215039121012553
2014-06-26,50.7115,50.8442,50.0571,50.7557,11854621,11854621,-0.123816,-0.243,50.5082,"Jun 26, 14",-0.012623383899495466
2014-06-27,50.7027,51.0299,50.6231,50.8795,10178566,10178566,0.123816,0.244,54.0365,"Jun 27, 14",-0.010215039121012553
2014-06-30,50.8,51.1006,50.7469,50.9591,11549859,11549859,0.079593,0.156,50.9335,"Jun 30, 14",-0.008666539570388694
2014-07-01,50.8968,51.6449,50.8345,51.2708,14472160,14472160,0.311706,0.612,51.3632,"Jul 1, 14",-0.0026028798979079847
2014-07-02,51.0037,51.1862,50.6029,50.7365,19199260,19199260,-0.534351,-1.042,50.8186,"Jul 2, 14",-0.012996891328791636
2014-07-03,50.968,51.3421,50.7632,50.8077,12599842,12599842,0.071246,0.14,51.011,"Jul 3, 14",-0.011611801278484903
2014-07-07,50.6653,50.7543,50.2298,50.4693,13918743,13918743,-0.338423,-0.666,50.4031,"Jul 7, 14",-0.01819486971983062
2014-07-08,50.1843,50.2912,49.5431,49.6589,18345729,18345729,-0.810427,-1.606,49.7584,"Jul 8, 14",-0.033959995798041404
2014-07-09,49.7658,49.9795,49.5253,49.8904,10914251,10914251,0.231549,0.466,49.8257,"Jul 9, 14",-0.029456507783350173
2014-07-10,49.0355,49.7034,48.9464,49.4808,12436589,12436589,-0.409666,-0.821,49.4006,"Jul 10, 14",-0.03742466627500263
2014-07-11,49.2403,49.788,49.1513,49.6945,10236860,10236860,0.213738,0.432,49.5656,"Jul 11, 14",-0.03326745077288811
2014-07-14,50.3446,50.6207,50.0507,50.1309,14011991,14011991,0.436384,0.878,50.3137,"Jul 14, 14",-0.024777938161176336
2014-07-15,51.6093,52.2683,51.4401,51.8943,36219126,36219126,1.7634,3.518,51.9976,"Jul 15, 14",0.009526384798247611
2014-07-16,52.108,52.5266,51.9299,52.2861,20515604,20515604,0.391858,0.755,52.3107,"Jul 16, 14",0.01714827077732334
2014-07-17,52.1525,52.4197,51.4401,51.5291,17015955,17015955,-0.756997,-1.448,51.9267,"Jul 17, 14",0.0024219622368425705
2014-07-18,51.9477,52.0813,51.5647,51.8586,12803917,12803917,0.329517,0.639,51.8617,"Jul 18, 14",0.008831894421899997
2014-07-21,51.7607,52.0189,51.5647,51.8675,9148506,9148506,0.008905,0.017,51.8212,"Jul 21, 14",0.009005030678188287
2014-07-22,52.0278,52.3663,51.9833,52.2505,10376795,10376795,0.382952,0.738,52.24,"Jul 22, 14",0.016455725752170046
2014-07-23,52.3306,52.7136,52.1169,52.5444,11122085,11122085,0.293892,0.562,52.5214,"Jul 23, 14",0.022173112912074036
2014-07-24,52.6067,52.8561,52.5355,52.6958,9844323,9844323,0.151398,0.288,52.7014,"Jul 24, 14",0.02511837462017011
2014-07-25,52.4731,52.7848,52.4019,52.5533,10500572,10500572,-0.142496,-0.27,52.5568,"Jul 25, 14",0.022346249168362326
2014-07-28,52.4909,52.7759,52.2505,52.7136,12383894,12383894,0.160307,0.305,52.5582,"Jul 28, 14",0.025464647132746824
2014-07-29,52.6602,52.6602,52.0465,52.2238,13498827,13498827,-0.48982,-0.929,52.3385,"Jul 29, 14",0.0159363169833049
2014-07-30,52.5622,52.7937,52.1971,52.4642,11821992,11821992,0.240457,0.46,52.4602,"Jul 30, 14",0.020612941254284558
2014-07-31,52.2327,52.2594,51.351,51.3599,15958788,15958788,-1.1043,-2.105,51.6847,"Jul 31, 14",-0.0008695719838302185
2014-08-01,51.1105,51.1996,49.8459,50.3001,23916665,23916665,-1.0598,-2.063,50.4186,"Aug 1, 14",-0.02148640394050341
2014-08-04,50.6831,50.7454,50.1754,50.4515,13547228,13547228,0.1514,0.301,50.3884,"Aug 4, 14",-0.0185411422324072
2014-08-05,50.2556,50.407,49.5164,49.9261,16863698,16863698,-0.525446,-1.041,49.9623,"Aug 5, 14",-0.02876201740700256
2014-08-06,49.7747,50.4871,49.7212,50.0775,12192567,12192567,0.151403,0.303,50.068,"Aug 6, 14",-0.025816755698906353
2014-08-07,50.4337,50.4871,49.5876,49.7925,11743838,11743838,-0.284988,-0.569,49.929,"Aug 7, 14",-0.03136100660252205
2014-08-08,49.7747,50.1932,49.552,50.1754,12213225,12213225,0.382949,0.769,49.984,"Aug 8, 14",-0.023912256879734473
2014-08-11,50.3535,50.3892,50.024,50.1576,9066796,9066796,-0.01781,-0.035,50.199,"Aug 11, 14",-0.02425852939231119
2014-08-12,50.0775,50.3625,49.9884,50.1843,11290657,11290657,0.026715,0.053,50.1412,"Aug 12, 14",-0.023739120623446183
2014-08-13,50.4871,50.6207,50.3237,50.5139,7012613,7012613,0.329518,0.657,50.4775,"Aug 13, 14",-0.01732724308719458
2014-08-14,50.5584,50.7632,50.496,50.7454,8275920,8275920,0.231551,0.458,50.6758,"Aug 14, 14",-0.012823755072503346
2014-08-15,50.977,51.2085,50.22,50.5406,12727664,12727664,-0.204834,-0.404,50.6951,"Aug 15, 14",-0.01680783431832957
2014-08-18,50.6385,51.1462,50.5495,50.968,8881423,8881423,0.427479,0.846,50.9503,"Aug 18, 14",-0.008493403314100267
2014-08-19,51.2976,51.4044,51.066,51.2619,9040484,9040484,0.293893,0.577,51.2685,"Aug 19, 14",-0.002776016154196413
2014-08-20,51.1373,51.5202,51.1105,51.3332,8121363,8121363,0.071244,0.139,51.3556,"Aug 20, 14",-0.0013889807526953643
2014-08-21,51.351,52.3395,51.2976,52.0991,12745499,12745499,0.765904,1.492,51.909,"Aug 21, 14",0.013510464044073835
2014-08-22,52.0457,52.6156,51.9477,52.0902,10228569,10228569,-0.008906,-0.017,52.2194,"Aug 22, 14",0.013337327787785545
2014-08-25,52.5266,53.2836,52.4197,52.8472,13996764,13996764,0.756996,1.453,52.9508,"Aug 25, 14",0.028063636328266316
2014-08-26,53.052,53.3904,52.8873,53.2034,10281087,10281087,0.356233,0.674,53.1945,"Aug 26, 14",0.03499297728218875
2014-08-27,53.3014,53.3904,53.0164,53.0698,11410860,11410860,-0.133588,-0.251,53.1598,"Aug 27, 14",0.03239398808666926
2014-08-28,52.767,52.8739,52.3752,52.6869,9096101,9096101,-0.382952,-0.722,52.6438,"Aug 28, 14",0.02494523836388182
2014-08-29,52.8472,53.1233,52.7492,52.9451,8903530,8903530,0.25827,0.49,52.9276,"Aug 29, 14",0.029968135147438058
2014-09-02,52.954,53.1767,52.678,53.1411,8678222,8678222,0.195929,0.37,52.9765,"Sep 2, 14",0.03378102348817031
2014-09-03,53.4528,53.7645,52.954,53.1678,11792109,11792109,0.026717,0.05,53.3224,"Sep 3, 14",0.034300432257035315
2014-09-04,53.1054,53.5596,52.9273,53.1767,9811903,9811903,0.008905,0.017,53.3182,"Sep 4, 14",0.03447356851332361
2014-09-05,53.0965,53.3548,52.7403,53.3548,9600894,9600894,0.178117,0.335,53.1523,"Sep 5, 14",0.037938238990284825
2014-09-08,53.2925,53.6309,53.2034,53.337,8090047,8090047,-0.017811,-0.033,53.3973,"Sep 8, 14",0.037591966477708245
2014-09-09,53.1054,53.15,52.3485,52.5978,14868683,14868683,-0.739183,-1.386,52.6112,"Sep 9, 14",0.02321193044980405
2014-09-10,52.678,53.0431,52.4731,52.7403,9157691,9157691,0.142493,0.271,52.7773,"Sep 10, 14",0.025984055901611833
2014-09-11,52.7047,53.2925,52.5177,53.2212,11468573,11468573,0.480913,0.912,53.0617,"Sep 11, 14",0.03533924979476547
2014-09-12,53.2568,53.8001,53.2123,53.4617,14373722,14373722,0.240457,0.452,53.5107,"Sep 12, 14",0.040017819416939306
2014-09-15,53.239,53.4261,52.9451,53.3815,10685630,10685630,-0.08015,-0.15,53.2698,"Sep 15, 14",0.03845764775914997
2014-09-16,53.1767,53.6131,53.0965,53.4261,10950516,10950516,0.044527,0.083,53.44,"Sep 16, 14",0.03932527439178587
2014-09-17,53.3904,53.9604,53.2747,53.711,15092042,15092042,0.284987,0.533,53.6709,"Sep 17, 14",0.04486757994420726
2014-09-18,53.9159,54.6818,53.9159,54.6105,16973697,16973697,0.899488,1.675,54.4548,"Sep 18, 14",0.06236601393649595
2014-09-19,54.9846,55.0825,54.3077,54.4235,18740479,18740479,-0.187023,-0.342,54.6779,"Sep 19, 14",0.058728207203246306
2014-09-22,54.2721,54.7263,54.1474,54.2454,13225164,13225164,-0.178117,-0.327,54.3893,"Sep 22, 14",0.05526353672628508
2014-09-23,54.1652,54.6818,54.1207,54.2721,14335620,14335620,0.026719,0.049,54.3936,"Sep 23, 14",0.055782945495150234
2014-09-24,54.4858,54.8955,54.3434,54.8866,13728243,13728243,0.614502,1.132,54.6824,"Sep 24, 14",0.06773712858382322
2014-09-25,54.7619,54.7708,53.5685,53.5685,16346724,16346724,-1.3181,-2.401,53.8981,"Sep 25, 14",0.04209545449239947
2014-09-26,53.7289,54.2187,53.7199,53.9337,11948887,11948887,0.36514,0.682,53.9735,"Sep 26, 14",0.04919987705380451
2014-09-29,53.4617,53.8803,53.1945,53.7289,10694938,10694938,-0.204834,-0.38,53.62,"Sep 29, 14",0.04521579780797829
2014-09-30,53.7912,54.094,53.5507,53.6487,14384783,14384783,-0.080154,-0.149,53.7785,"Sep 30, 14",0.043655626150188816
2014-10-01,53.6487,53.7912,53.1945,53.2301,18995987,18995987,-0.418572,-0.78,53.4456,"Oct 1, 14",0.03551238605105376
2014-10-02,53.0329,53.3377,52.5487,52.7549,24561606,24561606,-0.475208,-0.893,52.9345,"Oct 2, 14",0.026268077175972522
2014-10-03,53.1225,54.1401,52.9432,54.0639,18321078,18321078,1.309,2.481,53.8349,"Oct 3, 14",0.05173272430871935
2014-10-06,54.4943,54.5122,53.795,53.9563,11578147,11578147,-0.10759,-0.199,54.0979,"Oct 6, 14",0.049639526423705206
2014-10-07,53.7232,53.7232,53.0642,53.1405,14542010,14542010,-0.815891,-1.512,53.2737,"Oct 7, 14",0.03376935138100483
2014-10-08,53.2211,54.1805,53.0598,54.1536,15834553,15834553,1.0131,1.907,53.6341,"Oct 8, 14",0.05347770432996259
2014-10-09,54.0908,54.0908,52.7998,52.9701,19191404,19191404,-1.1835,-2.185,53.2727,"Oct 9, 14",0.030454472946000944
2014-10-10,52.9253,53.6336,52.459,52.468,16690858,16690858,-0.502088,-0.948,53.0423,"Oct 10, 14",0.020686864599666205
2014-10-13,52.4501,53.0284,52.1004,52.1452,17169312,17169312,-0.322768,-0.615,52.6525,"Oct 13, 14",0.014407270944623643
2014-10-14,50.8273,52.468,50.2624,51.9928,29096840,29096840,-0.15242,-0.292,51.761,"Oct 14, 14",0.011442555724584969
2014-10-15,51.1231,51.4459,48.6486,49.7872,37866911,37866911,-2.2056,-4.242,49.825,"Oct 15, 14",-0.031464110215817326
2014-10-16,49.0879,50.1907,48.6665,49.3838,31970014,31970014,-0.403462,-0.81,49.4957,"Oct 16, 14",-0.03931165693342621
2014-10-17,49.9665,50.908,49.8231,50.3879,20183543,20183543,1.0042,2.033,50.4247,"Oct 17, 14",-0.019778385591950918
2014-10-20,50.2983,50.8786,50.2714,50.7735,10808475,10808475,0.385528,0.765,50.676,"Oct 20, 14",-0.012277111386918749
2014-10-21,51.3114,52.0108,51.1769,51.939,14020373,14020373,1.1656,2.296,51.7255,"Oct 21, 14",0.01039595678207783
2014-10-22,52.0377,52.2349,51.4997,51.5087,13750741,13750741,-0.430362,-0.829,51.887,"Oct 22, 14",0.002025110593215304
2014-10-23,52.1094,52.5397,51.9435,52.0556,12641874,12641874,0.546916,1.062,52.2179,"Oct 23, 14",0.012664236274574575
2014-10-24,52.0018,52.6966,52.0018,52.6653,13757981,13757981,0.609677,1.171,52.4719,"Oct 24, 14",0.02452504250592359
2014-10-27,52.4053,52.7101,52.2259,52.5756,11087209,11087209,-0.089659,-0.17,52.5249,"Oct 27, 14",0.022780062484680345
2014-10-28,52.7818,53.517,52.728,53.4632,13625017,13625017,0.887619,1.688,53.2299,"Oct 28, 14",0.04004699968485308
2014-10-29,53.4543,53.5977,52.6832,53.1584,16715852,16715852,-0.304837,-0.57,53.0737,"Oct 29, 14",0.03411756924477572
2014-10-30,52.8446,53.5081,52.8266,53.248,14709756,14709756,0.089656,0.169,53.1663,"Oct 30, 14",0.03586060391482465
2014-10-31,53.9025,54.2791,53.6784,54.2253,18351059,18351059,0.977277,1.835,54.0657,"Oct 31, 14",0.05487252113624063
2014-11-03,54.5033,54.826,54.1177,54.584,11854189,11854189,0.358631,0.661,54.5067,"Nov 3, 14",0.06185049587001944
2014-11-04,54.0101,54.1267,53.2749,54.0191,15295771,15295771,-0.564848,-1.035,53.7362,"Nov 4, 14",0.05086120697369495
2014-11-05,54.5122,54.8978,54.1446,54.826,14063812,14063812,0.806927,1.494,54.5806,"Nov 5, 14",0.06655824576010703
2014-11-06,54.7633,54.9696,54.3598,54.8978,10421612,10421612,0.071727,0.131,54.7433,"Nov 6, 14",0.06795500791757925
2014-11-07,54.7543,55.1847,54.566,55.1129,12384620,12384620,0.215177,0.392,54.9899,"Nov 7, 14",0.0721394583364135
2014-11-10,54.9157,55.5254,54.8709,55.5254,10800981,10800981,0.41243,0.748,55.3703,"Nov 10, 14",0.08016403201269916
2014-11-11,55.3281,55.4895,54.9515,55.0233,12539830,12539830,-0.502087,-0.904,55.2339,"Nov 11, 14",0.07039642366636442
2014-11-12,54.1715,54.5481,54.0012,54.297,17219648,17219648,-0.726232,-1.32,54.249,"Nov 12, 14",0.05626733794251866
2014-11-13,54.2432,54.3598,53.786,54.0012,12240366,12240366,-0.295873,-0.545,54.0577,"Nov 13, 14",0.05051298910992392
2014-11-14,54.0191,54.3508,53.9563,54.046,6803396,6803396,0.044829,0.083,54.1179,"Nov 14, 14",0.05138450644494845
2014-11-17,53.795,54.2701,53.6963,54.1357,9017649,9017649,0.089659,0.166,54.0465,"Nov 17, 14",0.0531294864661917
2014-11-18,54.1088,54.5302,53.9743,54.2701,8899839,8899839,0.134486,0.248,54.3318,"Nov 18, 14",0.05574403847126516
2014-11-19,54.1984,54.5033,53.9294,54.3329,9210079,9210079,0.062763,0.116,54.226,"Nov 19, 14",0.056965719021254906
2014-11-20,53.9743,54.0191,53.5708,53.9025,10917299,10917299,-0.43036,-0.792,53.8254,"Nov 20, 14",0.04859292748119821
2014-11-21,54.7543,54.7543,54.0639,54.1984,12340450,12340450,0.29587,0.549,54.4015,"Nov 21, 14",0.054349221664987124
2014-11-24,54.4226,54.965,54.4226,54.6557,8335037,8335037,0.45726,0.844,54.6497,"Nov 24, 14",0.06324531267629747
2014-11-25,54.835,54.835,53.7501,54.0639,14802617,14802617,-0.591745,-1.083,54.0501,"Nov 25, 14",0.05173272430871935
2014-11-26,54.306,54.306,53.9743,54.0998,7628731,7628731,0.035864,0.066,54.0968,"Nov 26, 14",0.052431105387455594
2014-11-28,53.777,53.9832,53.3915,53.795,12760463,12760463,-0.304839,-0.563,53.7201,"Nov 28, 14",0.04650167494737824
2014-12-01,53.777,53.9832,53.3915,53.795,12771602,12771602,0,0,53.7201,"Dec 1, 14",0.04650167494737824
2014-12-02,53.8039,54.8619,53.795,54.7633,12546594,12546594,0.96831,1.8,54.5155,"Dec 2, 14",0.06533851056131161
2014-12-03,54.6557,55.2474,54.5212,55.1757,12115506,12115506,0.412427,0.753,54.9616,"Dec 3, 14",0.0733611388864031
2014-12-04,54.7812,55.2026,54.5481,55.0322,11542085,11542085,-0.143453,-0.26,54.9159,"Dec 4, 14",0.07056955992265286
