date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-03-31,67.1349,67.513,66.8447,67.2052,4695643,4695643,0.369308,0.553,67.2449,"Mar 31, 14",0.02114766901573241
2014-04-01,67.4954,67.9263,67.302,67.5042,5770037,5770037,0.298963,0.445,67.5915,"Apr 1, 14",0.025690816763759294
2014-04-02,67.3371,67.8735,67.1261,67.8647,6078086,6078086,0.360514,0.534,68.4544,"Apr 2, 14",0.031168424667316955
2014-04-03,67.8823,68.1901,67.7065,68.1109,6045985,6045985,0.246207,0.363,68.0289,"Apr 3, 14",0.03490930418425426
2014-04-04,68.2164,68.4978,67.9263,67.979,6769289,6769289,-0.131896,-0.194,68.1615,"Apr 4, 14",0.03290515305393731
2014-04-07,67.9087,68.3352,67.7899,67.979,7680807,7680807,0,0,68.0738,"Apr 7, 14",0.03290515305393731
2014-04-08,67.7856,68.8583,67.5306,68.744,7498660,7498660,0.764992,1.125,68.5286,"Apr 8, 14",0.044528925720294016
2014-04-09,68.7616,68.7792,67.9527,68.5594,6877819,6877819,-0.184651,-0.269,68.3224,"Apr 9, 14",0.04172402580629469
2014-04-10,68.5418,68.7089,67.3987,67.6097,7599640,7599640,-0.949649,-1.385,67.7565,"Apr 10, 14",0.027293833778531458
2014-04-11,67.513,67.9087,67.0821,67.2668,7978971,7978971,-0.342929,-0.507,67.3515,"Apr 11, 14",0.022083648618670394
2014-04-14,67.6537,68.1901,67.5218,68.0406,5375940,5375940,0.773787,1.15,67.9536,"Apr 14, 14",0.03384113265687529
2014-04-15,67.7328,67.979,67.214,67.6009,6929329,6929329,-0.439654,-0.646,67.4867,"Apr 15, 14",0.02716012240668305
2014-04-16,67.979,68.1153,67.7328,67.8999,5036770,5036770,0.298966,0.442,67.9129,"Apr 16, 14",0.031703270154710146
2014-04-17,67.7768,68.3659,67.7768,68.2868,6964745,6964745,0.386893,0.57,68.1737,"Apr 17, 14",0.037582012173812594
2014-04-21,68.067,68.3483,67.8647,68.234,4595096,4595096,-0.052758,-0.077,68.1758,"Apr 21, 14",0.036779743942722806
2014-04-22,68.1637,68.4319,68.0494,68.1989,6465465,6465465,-0.035171,-0.052,68.2537,"Apr 22, 14",0.03624641790273703
2014-04-23,68.4275,68.832,68.2077,68.6209,5806189,5806189,0.422065,0.619,68.642,"Apr 23, 14",0.04265848596182547
2014-04-24,68.7352,68.999,68.322,68.8583,4354918,4354918,0.237415,0.346,68.7366,"Apr 24, 14",0.04626565410691437
2014-04-25,68.8583,69.2716,68.6033,69.1309,5396525,5396525,0.27258,0.396,69.0711,"Apr 25, 14",0.050407667739396464
2014-04-28,69.342,70.3312,69.3156,70.1333,9598676,9598676,1.0024,1.45,70.0504,"Apr 28, 14",0.06563860855084229
2014-04-29,70.2037,70.2301,69.9663,70.0542,4695718,4695718,-0.079143,-0.113,70.143,"Apr 29, 14",0.06443672565161492
2014-04-30,69.9838,70.2828,69.9135,70.0894,6111791,6111791,0.035176,0.05,70.0556,"Apr 30, 14",0.0649715711390081
2014-05-01,70.107,70.107,69.6058,70.0806,5098328,5098328,-0.008793,-0.013,69.9082,"May 1, 14",0.06483785976715992
2014-05-02,69.9926,70.1333,69.4739,69.5706,5620034,5620034,-0.509997,-0.728,69.7148,"May 2, 14",0.05708867798958871
2014-05-05,69.342,69.4211,69.0298,69.1309,4590956,4590956,-0.439655,-0.632,69.2007,"May 5, 14",0.050407667739396464
2014-05-06,68.8759,68.9287,68.555,68.5945,5638910,5638910,-0.536375,-0.776,69.9021,"May 6, 14",0.04225735184628047
2014-05-07,68.8777,69.098,68.5945,68.975,6086214,6086214,0.380438,0.555,68.8907,"May 7, 14",0.048038849231311444
2014-05-08,69.0104,69.7447,69.0104,69.6209,4820639,4820639,0.645869,0.936,69.5503,"May 8, 14",0.05785296003549436
2014-05-09,69.4704,70.1429,69.4704,70.0721,4896368,4896368,0.451221,0.648,69.9084,"May 9, 14",0.06470870673753376
2014-05-12,69.8509,70.0986,69.5855,70.0278,5999823,5999823,-0.044238,-0.063,69.8986,"May 12, 14",0.06403559153607012
2014-05-13,70.0455,70.2225,69.8863,70.019,4363735,4363735,-0.008848,-0.013,70.1806,"May 13, 14",0.06390188016422194
2014-05-14,69.9394,69.9394,69.0723,69.6651,5608286,5608286,-0.3539,-0.505,69.6573,"May 14, 14",0.05852455578955036
2014-05-15,67.4886,68.5149,67.4621,67.9752,13035789,13035789,-1.6899,-2.426,68.0279,"May 15, 14",0.03284741405245739
2014-05-16,68.1256,68.4618,67.816,68.1345,7244131,7244131,0.159255,0.234,68.1456,"May 16, 14",0.03526789377239287
2014-05-19,68.223,68.2406,67.6833,67.7806,6131274,6131274,-0.353897,-0.519,67.8615,"May 19, 14",0.029890569397721518
2014-05-20,67.5594,67.5682,66.8162,66.9666,7441355,7441355,-0.813971,-1.201,67.114,"May 20, 14",0.017522267501754934
2014-05-21,67.1878,67.2055,66.595,66.9401,5704092,5704092,-0.026543,-0.04,66.8691,"May 21, 14",0.01711961393880273
2014-05-22,67.0551,67.171,66.5685,66.7012,5243663,5243663,-0.238884,-0.357,66.7261,"May 22, 14",0.013489654082603218
2014-05-23,66.8516,67.0197,66.7366,66.8958,3703626,3703626,0.194645,0.292,66.9012,"May 23, 14",0.016446498737339093
2014-05-27,66.9843,67.0728,66.6127,66.8781,5379301,5379301,-0.017695,-0.026,66.7866,"May 27, 14",0.016177556546235296
2014-05-28,66.6923,67.1878,66.6569,66.825,5036879,5036879,-0.053084,-0.079,66.9665,"May 28, 14",0.015370729972923467
2014-05-29,66.9489,67.409,66.8604,67.2232,4003511,4003511,0.398139,0.596,67.2317,"May 29, 14",0.021421169549058462
2014-05-30,67.294,67.9575,67.2497,67.9221,5974016,5974016,0.69895,1.04,67.7952,"May 30, 14",0.032040587479145566
2014-06-02,67.754,68.223,67.6567,67.9133,4395340,4395340,-0.008846,-0.013,68.0021,"Jun 2, 14",0.03190687610729738
2014-06-03,67.8956,68.0991,67.5594,67.8691,7213733,7213733,-0.044238,-0.065,67.9009,"Jun 3, 14",0.031235280353241156
2014-06-04,67.7717,68.3911,67.7098,68.2406,6199894,6199894,0.371591,0.548,68.1953,"Jun 4, 14",0.03688002747160911
2014-06-05,68.1699,68.5149,68.0106,68.4087,4695821,4695821,0.168104,0.246,68.3983,"Jun 5, 14",0.039434218563392784
2014-06-06,68.5326,68.6476,68.1876,68.3114,4195073,4195073,-0.097323,-0.142,68.3702,"Jun 6, 14",0.03795579623602495
2014-06-09,68.1876,68.798,67.8602,68.1345,5552326,5552326,-0.176948,-0.259,68.128,"Jun 9, 14",0.03526789377239287
2014-06-10,67.9575,68.0725,67.6963,67.7894,3365665,3365665,-0.345054,-0.506,67.8586,"Jun 10, 14",0.030024280769569707
2014-06-11,67.7275,67.8956,67.2851,67.3824,4463301,4463301,-0.406982,-0.6,67.4513,"Jun 11, 14",0.023840129821586526
2014-06-12,67.2851,67.409,66.8693,67.002,5336596,5336596,-0.380441,-0.565,67.0435,"Jun 12, 14",0.018060151883962747
2014-06-13,66.9489,67.0285,66.4623,66.6039,4981452,4981452,-0.398138,-0.594,66.6129,"Jun 13, 14",0.012011231755235172
2014-06-16,66.4535,66.7808,66.3738,66.6569,3846878,3846878,0.053084,0.08,66.6132,"Jun 16, 14",0.01281653888113958
2014-06-17,66.6127,66.7277,66.2809,66.3473,6544215,6544215,-0.30966,-0.465,66.5165,"Jun 17, 14",0.00811232970793186
2014-06-18,66.3915,67.2055,66.2854,66.9755,6740696,6740696,0.628172,0.947,66.8971,"Jun 18, 14",0.01765749832101054
2014-06-19,67.1347,67.4886,67.0639,67.1259,5255313,5255313,0.150405,0.225,67.2927,"Jun 19, 14",0.019942747221690416
2014-06-20,67.3824,67.3913,66.4623,66.9578,11335802,11335802,-0.168101,-0.25,66.8879,"Jun 20, 14",0.017388556129906745
2014-06-23,66.8516,67.1878,66.6216,67.0551,4276034,4276034,0.09732,0.145,66.9845,"Jun 23, 14",0.018866978457274575
2014-06-24,67.2674,67.4267,66.9621,67.2143,5659196,5659196,0.159256,0.238,67.1841,"Jun 24, 14",0.021285938729802636
2014-06-25,67.0285,67.0993,66.6039,66.9047,4318156,4318156,-0.309661,-0.461,66.8998,"Jun 25, 14",0.016581729556594916
2014-06-26,66.8162,66.8958,66.0907,66.2765,6922337,6922337,-0.628173,-0.939,66.3646,"Jun 26, 14",0.007036560943516019
2014-06-27,66.1792,66.6923,66.0642,66.6569,13960847,13960847,0.380442,0.574,76.9421,"Jun 27, 14",0.01281653888113958
2014-06-30,66.7056,66.9666,66.303,66.4181,6666648,6666648,-0.23888,-0.358,66.7336,"Jun 30, 14",0.009188098472347486
2014-07-01,66.595,66.7277,66.1349,66.6039,6604504,6604504,0.185796,0.28,66.4553,"Jul 1, 14",0.012011231755235172
2014-07-02,66.5862,67.1524,66.5773,66.9047,4366772,4366772,0.300815,0.452,66.9439,"Jul 2, 14",0.016581729556594916
2014-07-03,66.8958,67.2851,66.8162,67.0197,2873959,2873959,0.115017,0.172,67.0644,"Jul 3, 14",0.018329094075066762
2014-07-07,66.9666,67.4267,66.8427,67.3028,5027994,5027994,0.283119,0.422,67.2389,"Jul 7, 14",0.022630649685322492
2014-07-08,67.3205,68.1079,67.2674,67.816,7960476,7960476,0.513155,0.762,67.8974,"Jul 8, 14",0.03042845377992933
2014-07-09,67.9221,68.4176,67.7894,68.3114,6240126,6240126,0.495457,0.731,68.2228,"Jul 9, 14",0.03795579623602495
2014-07-10,68.046,68.6291,68.046,68.1787,5372478,5372478,-0.132711,-0.194,68.3112,"Jul 10, 14",0.03593948952644909
2014-07-11,68.0106,68.0991,67.7363,67.9664,4547543,4547543,-0.212339,-0.311,67.9244,"Jul 11, 14",0.03271370268060899
2014-07-14,68.2406,68.3468,67.6656,67.7275,4822869,4822869,-0.238883,-0.351,67.8199,"Jul 14, 14",0.029083742824409693
2014-07-15,67.7363,68.0637,67.7363,67.9841,4686766,4686766,0.256576,0.379,67.9449,"Jul 15, 14",0.032982644871713
2014-07-16,68.0372,68.1699,67.8602,68.0018,3743501,3743501,0.017696,0.026,68.0233,"Jul 16, 14",0.033251587062817015
2014-07-17,67.754,68.1699,67.6302,67.7806,4630252,4630252,-0.221184,-0.325,67.8619,"Jul 17, 14",0.029890569397721518
2014-07-18,67.7894,68.2141,67.6921,68.2053,4913346,4913346,0.424677,0.627,68.021,"Jul 18, 14",0.0363436625368085
2014-07-21,67.9133,68.046,67.6656,67.9221,3457586,3457586,-0.28312,-0.415,67.8394,"Jul 21, 14",0.032040587479145566
2014-07-22,67.9841,68.0283,67.5948,67.8071,4383167,4383167,-0.115017,-0.169,67.7334,"Jul 22, 14",0.030293222960673723
2014-07-23,67.7983,68.1787,67.7629,68.1168,3994349,3994349,0.309663,0.457,68.0139,"Jul 23, 14",0.03499895158128886
2014-07-24,67.8425,67.9398,67.409,67.5505,7228303,7228303,-0.566241,-0.831,67.5688,"Jul 24, 14",0.026394320913370194
2014-07-25,67.409,67.5594,67.0639,67.2143,3948442,3948442,-0.336204,-0.498,67.2071,"Jul 25, 14",0.021285938729802636
2014-07-28,66.7366,67.1789,66.6746,66.9843,5509938,5509938,-0.230035,-0.342,66.9811,"Jul 28, 14",0.01779120969285895
2014-07-29,66.5419,67.2497,66.4888,66.7454,6293487,6293487,-0.238882,-0.357,66.9011,"Jul 29, 14",0.014161249836659437
2014-07-30,67.1347,67.1701,66.0642,66.1615,9985703,9985703,-0.583933,-0.875,66.2767,"Jul 30, 14",0.005289196425044175
2014-07-31,65.4625,65.6926,65.0644,65.0998,9632692,9632692,-1.0617,-1.605,65.3522,"Jul 31, 14",-0.010842776698970111
2014-08-01,64.9228,65.1396,64.6397,65.0644,5402081,5402081,-0.03539,-0.054,64.8968,"Aug 1, 14",-0.011380661081177924
2014-08-04,64.9228,65.1396,64.6397,65.0644,5402181,5402181,0,0,64.8968,"Aug 4, 14",-0.011380661081177924
2014-08-05,64.8609,65.0467,64.3831,64.8874,10580561,10580561,-0.176951,-0.272,64.7101,"Aug 5, 14",-0.014070082992217419
2014-08-06,65.1813,66.161,65.1724,66.0808,7934785,7934785,1.1934,1.839,65.9127,"Aug 6, 14",0.004063002367298984
2014-08-07,66.2055,66.6241,65.689,65.8582,7053149,7053149,-0.222644,-0.337,66.0305,"Aug 7, 14",0.0006807124385002912
2014-08-08,65.9562,66.5528,65.7691,66.4994,4996347,4996347,0.641218,0.974,66.3044,"Aug 8, 14",0.010423409214536748
2014-08-11,66.161,66.4371,65.9205,66.2233,4721351,4721351,-0.27608,-0.415,66.1986,"Aug 11, 14",0.006228214922796775
2014-08-12,66.1788,66.2946,65.9116,66.0986,3928584,3928584,-0.124681,-0.188,66.11,"Aug 12, 14",0.004333464005810416
2014-08-13,66.1432,66.2679,65.4663,65.9294,6579857,6579857,-0.169209,-0.256,65.7834,"Aug 13, 14",0.0017625589925455859
2014-08-14,65.8048,66.2857,65.5554,66.25,6136444,6136444,0.320607,0.486,66.0243,"Aug 14, 14",0.0066339073805638145
2014-08-15,66.4816,66.4816,65.4441,65.8137,6942723,6942723,-0.436383,-0.659,65.9103,"Aug 15, 14",0.000004558342222036061
2014-08-18,66.0363,66.5083,65.9472,66.3391,4015717,4015717,0.525442,0.798,66.3348,"Aug 18, 14",0.007987735020527742
2014-08-19,66.6241,66.7399,66.0274,66.6864,5047957,5047957,0.347325,0.524,66.5364,"Aug 19, 14",0.01326477586631301
2014-08-20,66.6419,66.8378,66.3569,66.7577,4898266,4898266,0.071245,0.107,66.686,"Aug 20, 14",0.014348141867765505
2014-08-21,66.8467,67.6037,66.7933,67.2831,5260626,5260626,0.52544,0.787,67.3644,"Aug 21, 14",0.022331318546071212
2014-08-22,67.4879,67.862,67.3633,67.4434,4137761,4137761,0.160305,0.238,67.565,"Aug 22, 14",0.024766992740080217
2014-08-25,67.6215,67.7017,67.2442,67.4078,3393630,3393630,-0.035624,-0.053,67.4144,"Aug 25, 14",0.02422606946305757
2014-08-26,67.5325,67.8175,67.1851,67.2564,4222880,4222880,-0.151398,-0.225,67.3672,"Aug 26, 14",0.021925626088304173
2014-08-27,67.2475,67.5592,67.1851,67.5503,3200426,3200426,0.293889,0.437,67.4574,"Aug 27, 14",0.02639128201855536
2014-08-28,67.2119,67.6304,67.2119,67.5948,2928089,2928089,0.04453,0.066,67.5002,"Aug 28, 14",0.027067436114833834
2014-08-29,67.4612,67.577,67.0516,67.2386,5080513,5080513,-0.356228,-0.527,67.2777,"Aug 29, 14",0.021655164449792957
2014-09-02,67.1673,67.6304,67.1584,67.4612,4532422,4532422,0.222644,0.331,67.4004,"Sep 2, 14",0.02503745437859165
2014-09-03,67.6393,67.9778,67.577,67.6928,4709373,4709373,0.231548,0.343,67.7409,"Sep 3, 14",0.02855649457405337
2014-09-04,67.8264,68.2182,67.7818,68.1826,5282252,5282252,0.489818,0.724,68.0436,"Sep 4, 14",0.03599874797533621
2014-09-05,68.147,69.2246,68.1113,69.0286,7841819,7841819,0.846048,1.241,68.8623,"Sep 5, 14",0.04885327304166014
2014-09-08,68.6902,68.8594,68.0668,68.1559,5946869,5946869,-0.872766,-1.264,68.2442,"Sep 8, 14",0.03559305551756939
2014-09-09,68.1826,68.5744,67.8353,68.3429,5631979,5631979,0.187023,0.274,68.2608,"Sep 9, 14",0.03843442216934543
2014-09-10,68.3874,68.6457,68.0134,68.1381,6697057,6697057,-0.204834,-0.3,68.2113,"Sep 10, 14",0.03532259387905796
2014-09-11,67.9956,68.0757,67.764,67.7729,4985299,4985299,-0.365137,-0.536,67.8848,"Sep 11, 14",0.02977357194735427
2014-09-12,67.6572,67.7284,67.3811,67.479,5693775,5693775,-0.293889,-0.434,67.505,"Sep 12, 14",0.025307916017102864
2014-09-15,67.4879,67.5859,67.3365,67.5147,3748478,3748478,0.035623,0.053,67.492,"Sep 15, 14",0.02585035874153293
2014-09-16,67.3633,68.1915,67.3276,67.9689,4109537,4109537,0.454192,0.673,67.9569,"Sep 16, 14",0.03275168886579334
2014-09-17,68.0045,68.1024,67.6928,67.8976,4239265,4239265,-0.071242,-0.105,67.8666,"Sep 17, 14",0.03166832286434063
2014-09-18,67.96,68.2004,67.6037,67.8798,4751711,4751711,-0.017814,-0.026,67.8602,"Sep 18, 14",0.03139786122582942
2014-09-19,68.0846,68.6368,68.0223,68.432,13323532,13323532,0.552157,0.813,68.4025,"Sep 19, 14",0.03978824980930936
2014-09-22,68.3874,68.4498,67.9065,67.96,4450704,4450704,-0.472004,-0.69,68.1285,"Sep 22, 14",0.03261645804653752
2014-09-23,67.6839,67.8843,67.3009,67.3276,6717115,6717115,-0.632311,-0.93,67.458,"Sep 23, 14",0.023007472642349466
2014-09-24,67.4434,68.8505,67.4167,68.6457,8434589,8434589,1.3181,1.958,68.5288,"Sep 24, 14",0.04303530891885245
2014-09-25,68.5121,68.619,67.7907,67.7907,4963485,4963485,-0.854957,-1.245,67.9935,"Sep 25, 14",0.030044033585865486
2014-09-26,67.9065,68.1915,67.5592,68.1203,3752888,3752888,0.329514,0.486,67.9156,"Sep 26, 14",0.03505213224054674
2014-09-29,67.7373,67.9065,67.3722,67.7551,4959285,4959285,-0.365136,-0.536,67.6119,"Sep 29, 14",0.02950311030884284
2014-09-30,67.7195,68.3251,67.479,68.1024,5640744,5640744,0.347324,0.513,68.0549,"Sep 30, 14",0.034780151154628104
2014-10-01,68.1381,68.4498,67.6037,67.7907,6524863,6524863,-0.311702,-0.458,67.8588,"Oct 1, 14",0.030044033585865486
2014-10-02,67.8709,68.4943,67.6482,67.8887,4929134,4929134,0.097967,0.145,68.0243,"Oct 2, 14",0.031533092045085025
2014-10-03,68.1915,69.0019,68.1559,68.8594,5819678,5819678,0.970728,1.43,68.7958,"Oct 3, 14",0.04628236802839531
2014-10-06,68.619,69.3938,68.5655,68.8861,5429677,5429677,0.026715,0.039,69.0189,"Oct 6, 14",0.04668806048616236
2014-10-07,68.6012,69.1934,68.3251,68.8416,7059857,7059857,-0.044526,-0.065,68.8893,"Oct 7, 14",0.0460119063898841
2014-10-08,68.9396,69.897,68.4052,69.6788,8107097,8107097,0.83714,1.216,69.4321,"Oct 8, 14",0.058732720084359626
2014-10-09,69.563,70.2042,69.1622,69.3403,7072744,7072744,-0.338416,-0.486,69.5567,"Oct 9, 14",0.05358939061042277
2014-10-10,69.4027,70.6851,69.4027,69.7233,10078027,10078027,0.382946,0.552,70.1006,"Oct 10, 14",0.05940887418063788
2014-10-13,69.4917,69.986,68.9752,69.0732,8201401,8201401,-0.650123,-0.932,69.5294,"Oct 13, 14",0.04953094658534582
2014-10-14,69.3136,70.0261,69.1711,69.4472,7901051,7901051,0.374044,0.542,69.5128,"Oct 14, 14",0.05521367988889791
2014-10-15,69.091,69.1889,66.2233,66.9714,21057683,21057683,-2.4758,-3.565,67.3902,"Oct 15, 14",0.01759520097730859
2014-10-16,65.217,65.9645,64.6648,65.7424,14346643,14346643,-1.229,-1.835,65.5902,"Oct 16, 14",-0.00107880765923046
2014-10-17,66.063,66.348,65.0389,65.9918,11472069,11472069,0.24936,0.379,65.8164,"Oct 17, 14",0.002710694174742474
2014-10-20,66.0274,66.9892,65.8315,66.918,7040685,7040685,0.9262,1.404,66.6876,"Oct 20, 14",0.016783816061774728
2014-10-21,66.9536,67.862,66.8022,67.7017,8299743,8299743,0.78371,1.171,67.546,"Oct 21, 14",0.028691725393308977
2014-10-22,68.1024,68.2717,67.6928,67.7106,5927620,5927620,0.008906,0.013,67.951,"Oct 22, 14",0.028826956212564585
2014-10-23,68.0134,68.2627,67.4879,67.9065,6367092,6367092,0.195924,0.289,67.8882,"Oct 23, 14",0.03180355368359624
2014-10-24,67.7996,68.1292,67.2386,68.0223,4483654,4483654,0.115776,0.17,67.908,"Oct 24, 14",0.0335630737813272
2014-10-27,67.9778,68.5566,67.96,68.2093,4107391,4107391,0.18702,0.275,68.2682,"Oct 27, 14",0.03640444043310325
2014-10-28,68.2449,68.3963,67.6839,67.9956,4979984,4979984,-0.213739,-0.313,67.9077,"Oct 28, 14",0.033157381323560164
2014-10-29,68.1737,68.2538,67.6572,68.0312,5763263,5763263,0.035623,0.052,68.0002,"Oct 29, 14",0.03369830460058281
2014-10-30,67.8353,68.2182,67.6661,68.0846,4872414,4872414,0.053437,0.079,67.9811,"Oct 30, 14",0.03450968951611667
2014-10-31,68.4765,68.9307,67.6928,67.9243,7570734,7570734,-0.160303,-0.235,68.1252,"Oct 31, 14",0.03207401532210767
2014-11-03,67.9956,68.0223,67.3187,67.9332,6887875,6887875,0.008904,0.013,67.7031,"Nov 3, 14",0.03220924614136328
2014-11-04,68.1203,68.904,67.9332,68.806,6904853,6904853,0.872766,1.285,68.634,"Nov 4, 14",0.04547098311286145
2014-11-05,69.3493,69.6699,68.8416,69.1979,5673772,5673772,0.391854,0.57,69.2547,"Nov 5, 14",0.05142569750233239
2014-11-06,69.5986,69.6253,68.7258,69.2958,4621864,4621864,0.097964,0.142,69.1833,"Nov 6, 14",0.05291323651414451
2014-11-07,69.3225,70.4268,69.1177,70.1508,9498782,9498782,0.854953,1.234,69.903,"Nov 7, 14",0.06590451184713148
2014-11-10,69.9994,71.362,69.8391,70.7475,12640479,12640479,0.596687,0.851,70.8262,"Nov 10, 14",0.07497105452688967
2014-11-11,70.7118,70.7296,70.222,70.3645,5602406,5602406,-0.38295,-0.541,70.3707,"Nov 11, 14",0.06915157095667455
2014-11-12,70.2042,70.7475,70.0439,70.5337,6791218,6791218,0.169212,0.24,70.5207,"Nov 12, 14",0.07172247596993916
2014-11-13,72.1011,73.9713,72.0121,73.8645,22812356,22812356,3.3308,4.722,73.2934,"Nov 13, 14",0.12233223021451566
2014-11-14,73.5439,74.0515,73.1164,73.8823,10636644,10636644,0.017811,0.024,73.5757,"Nov 14, 14",0.12260269185302687
2014-11-17,73.5439,74.5591,73.4993,74.4255,7993427,7993427,0.543253,0.735,74.2745,"Nov 17, 14",0.1308563301698438
2014-11-18,74.3632,74.7372,74.2207,74.6215,6096432,6096432,0.195926,0.263,74.5638,"Nov 18, 14",0.13383444708828288
2014-11-19,74.7729,76.269,74.7372,75.6902,12189846,12189846,1.0687,1.432,75.7398,"Nov 19, 14",0.1500727815308129
2014-11-20,75.5299,75.9573,74.8441,75.325,7812733,7812733,-0.365135,-0.482,75.2205,"Nov 20, 14",0.14452375959910901
2014-11-21,76.0019,76.0909,75.325,75.3874,6649630,6649630,0.062339,0.083,75.5864,"Nov 21, 14",0.1454718947813059
2014-11-24,75.5655,76.2423,75.4942,76.0553,7995454,7995454,0.667932,0.886,75.9342,"Nov 24, 14",0.1556202840151094
2014-11-25,76.1444,76.1533,75.1558,75.6545,6675451,6675451,-0.400759,-0.527,75.637,"Nov 25, 14",0.14953033880638286
2014-11-26,75.61,75.7979,75.236,75.6813,3943821,3943821,0.026717,0.035,75.5322,"Nov 26, 14",0.1499375507115571
2014-11-28,76.7499,78.4509,76.5006,77.9611,7820627,7820627,2.2799,3.012,77.9177,"Nov 28, 14",0.18457791270470755
2014-12-01,77.2309,77.5426,76.3669,76.7856,9140937,9140937,-1.1756,-1.508,77.0218,"Dec 1, 14",0.16671680843110978
2014-12-02,76.8301,77.213,76.5273,76.9459,6766310,6766310,0.160305,0.209,76.8733,"Dec 2, 14",0.16915248262511878
2014-12-03,76.9728,77.0176,75.8354,76.0683,6374338,6374338,-0.877608,-1.141,76.1348,"Dec 3, 14",0.15581781217806695
2014-12-04,75.3429,75.9608,74.913,75.9071,6922353,6922353,-0.161198,-0.212,75.5779,"Dec 4, 14",0.15336846295739162
