date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-09-01,64.7864,65.4084,63.8145,65.2918,7341133,7341133,65.2918,0,65.092,"Sep 1, 17",0
2017-09-05,65.1363,65.2821,63.1537,63.1537,10832692,10832692,-2.1382,-3.275,63.9612,"Sep 5, 17",-0.03274683804091776
2017-09-06,63.3675,63.4938,62.2109,63.0467,10345913,10345913,-0.10691,-0.169,62.9006,"Sep 6, 17",-0.03438563494956478
2017-09-07,62.7843,63.1245,62.415,62.8621,6382521,6382521,-0.184659,-0.293,62.8678,"Sep 7, 17",-0.03721294251345494
2017-09-08,63.0759,63.3675,62.8232,63.0273,8099999,8099999,0.165222,0.263,63.0539,"Sep 8, 17",-0.03468276261337562
2017-09-11,63.4161,65.2724,63.3675,64.9711,11567033,11567033,1.9438,3.084,64.7781,"Sep 11, 17",-0.0049117959682531045
2017-09-12,66.2831,67.3036,65.8951,66.5942,14631020,14631020,1.6231,2.498,66.5325,"Sep 12, 17",0.019947374708615875
2017-09-13,66.9635,67.6438,66.3706,67.5466,9223585,9223585,0.952456,1.43,67.1632,"Sep 13, 17",0.03453419878147031
2017-09-14,67.6438,68.3241,67.2745,68.052,12264841,12264841,0.505383,0.748,67.9909,"Sep 14, 17",0.04227483389950977
2017-09-15,68.2852,68.7129,67.5466,67.8965,32382148,32382148,-0.155503,-0.229,68.0432,"Sep 15, 17",0.039893217831335766
2017-09-18,68.0326,68.3922,67.6632,67.809,7193708,7193708,-0.08747,-0.129,67.9134,"Sep 18, 17",0.03855308017239535
2017-09-19,68.052,68.1395,67.6827,68.0812,6713280,6713280,0.27213,0.401,67.9944,"Sep 19, 17",0.042722056981121685
2017-09-20,68.3047,68.5185,67.7022,68.431,6812432,6812432,0.349883,0.514,68.2269,"Sep 20, 17",0.04807954444509115
2017-09-21,68.431,68.5185,68.1297,68.3436,4450285,4450285,-0.087472,-0.128,68.3292,"Sep 21, 17",0.04674093837204672
2017-09-22,68.1686,68.2561,67.7216,67.9937,4078750,4078750,-0.349881,-0.512,67.9892,"Sep 22, 17",0.041381919322181486
2017-09-25,68.1006,68.4019,67.2648,68.363,6419196,6419196,0.369319,0.543,68.0345,"Sep 25, 17",0.04703806603585756
2017-09-26,68.2852,68.4949,67.3814,67.4008,5244251,5244251,-0.962175,-1.407,67.8009,"Sep 26, 17",0.03230114654520183
2017-09-27,67.566,67.566,66.3512,66.8663,7044021,7044021,-0.534541,-0.793,66.8346,"Sep 27, 17",0.024114819931446225
2017-09-28,66.5164,67.1287,65.8652,67.119,7885679,7885679,0.252692,0.378,66.7862,"Sep 28, 17",0.027985137490465953
2017-09-29,67.0607,67.4591,66.6427,67.2842,5746573,5746573,0.165223,0.246,67.2117,"Sep 29, 17",0.03051531739054527
2017-10-02,67.4494,68.4408,67.2064,68.4408,6044629,6044629,1.1566,1.719,67.8544,"Oct 2, 17",0.04822963986289245
2017-10-03,68.431,68.6351,67.9355,68.3824,6796348,6796348,-0.058313,-0.085,68.271,"Oct 3, 17",0.047335193699668404
2017-10-04,68.5963,68.917,68.4602,68.4699,5999448,5999448,0.087469,0.128,68.6337,"Oct 4, 17",0.048675331358608596
2017-10-05,68.8295,69.0045,68.2658,68.9753,5481589,5481589,0.505386,0.738,68.7184,"Oct 5, 17",0.05641596647664806
2017-10-06,68.8101,69.228,68.6351,69.2183,4247331,4247331,0.242973,0.352,69.0372,"Oct 6, 17",0.060137720203762256
2017-10-09,69.1988,69.8597,69.0045,69.6653,5278932,5278932,0.447071,0.646,69.5335,"Oct 9, 17",0.06698390915857745
2017-10-10,69.5487,69.7334,69.16,69.5584,4829699,4829699,-0.106908,-0.153,69.5122,"Oct 10, 17",0.06534664383582642
2017-10-11,69.4904,69.6167,68.9267,69.607,5091115,5091115,0.048594,0.07,69.3258,"Oct 11, 17",0.06609099458124917
2017-10-12,69.4904,69.6167,69.2085,69.3932,4464655,4464655,-0.213816,-0.307,69.4805,"Oct 12, 17",0.06281646393574689
2017-10-13,69.5196,69.6848,69.1502,69.4224,5136216,5136216,0.029156,0.042,69.4484,"Oct 13, 17",0.06326368701735902
2017-10-16,69.782,69.7917,68.8198,68.9364,4336975,4336975,-0.485945,-0.7,69.0472,"Oct 16, 17",0.055820179563130616
2017-10-17,68.8101,68.9413,68.5477,68.8878,5606700,5606700,-0.048595,-0.07,68.7955,"Oct 17, 17",0.055075828817707645
2017-10-18,68.8684,68.9753,68.5768,68.7906,4755382,4755382,-0.097191,-0.141,68.76,"Oct 18, 17",0.05358712732686192
2017-10-19,68.6643,69.0773,68.3144,68.8975,6006408,6006408,0.106909,0.155,68.8631,"Oct 19, 17",0.05522439264961295
