date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-03-19,154.7275,155.6445,152.9768,153.9855,4323930,4323930,-1.7507,-1.124,150.9475,"Mar 19, 14",0.008297630342925522
2014-03-20,153.7854,156.945,153.5353,156.6449,5062629,5062629,2.6594,1.727,155.9089,"Mar 20, 14",0.02571139149663143
2014-03-21,157.1451,157.3118,155.3944,155.6195,12535281,12535281,-1.0254,-0.655,151.7922,"Mar 21, 14",0.018997068458724255
2014-03-24,156.2531,157.9287,156.203,156.9367,5738492,5738492,1.3172,0.846,157.0353,"Mar 24, 14",0.0276220989887918
2014-03-25,157.3618,162.8932,157.3118,162.5972,10912699,10912699,5.6606,3.607,161.1194,"Mar 25, 14",0.06468707417513152
2014-03-26,162.5472,163.0891,160.0295,160.5798,6851772,6851772,-2.0175,-1.241,160.8901,"Mar 26, 14",0.051477131424328366
2014-03-27,159.9879,160.6214,157.8303,158.2538,6767653,6767653,-2.3259,-1.448,157.8096,"Mar 27, 14",0.036246474718485036
2014-03-28,158.3455,160.5798,157.6536,158.7707,5194443,5194443,0.516868,0.327,159.1715,"Mar 28, 14",0.03963113785315844
2014-03-31,159.7628,161.5385,159.5627,160.4714,8537746,8537746,1.7007,1.071,160.6619,"Mar 31, 14",0.05076732781860451
2014-04-01,160.9966,162.6722,160.7131,162.147,5395346,5395346,1.6757,1.044,161.9561,"Apr 1, 14",0.061739162890105455
2014-04-02,161.9303,162.147,160.4714,161.3551,4924073,4924073,-0.791979,-0.488,166.055,"Apr 2, 14",0.056553798726151315
2014-04-03,161.0633,161.2133,160.3547,160.6381,4091060,4091060,-0.716951,-0.444,160.7691,"Apr 3, 14",0.051858880042535895
2014-04-04,160.9966,161.7052,159.4626,159.8711,6090863,6090863,-0.766966,-0.477,160.6277,"Apr 4, 14",0.04683656117177845
2014-04-07,159.8295,162.8215,159.7044,162.1637,6747080,6747080,2.2926,1.434,161.7745,"Apr 7, 14",0.061848514552610964
2014-04-08,161.6385,161.8698,160.6379,161.1383,5125001,5125001,-1.0254,-0.632,161.2432,"Apr 8, 14",0.055134191514703786
2014-04-09,161.6302,164.2312,161.3967,163.9311,5485124,5485124,2.7928,1.733,163.0307,"Apr 9, 14",0.07342145636770438
2014-04-10,163.4475,166.0736,163.1141,163.1308,8425601,8425601,-0.800317,-0.488,164.4718,"Apr 10, 14",0.06818108897231041
2014-04-11,162.5972,164.2312,161.9553,162.7223,4835214,4835214,-0.408492,-0.25,164.0923,"Apr 11, 14",0.0655062294433607
2014-04-14,163.5976,165.2649,163.2975,164.8731,5433621,5433621,2.1508,1.322,164.6404,"Apr 14, 14",0.07958967589345871
2014-04-15,163.3809,164.573,162.914,164.2479,5353177,5353177,-0.625246,-0.379,163.9047,"Apr 15, 14",0.07549586395343576
2014-04-16,165.1065,165.6567,162.5639,163.731,8527295,8527295,-0.51687,-0.315,163.4281,"Apr 16, 14",0.07211120081876236
2014-04-17,156.103,158.9791,155.9029,158.4039,11255493,11255493,-5.3271,-3.254,158.4085,"Apr 17, 14",0.037229330080285034
2014-04-21,158.2288,160.734,158.1788,160.288,5425283,5425283,1.8841,1.189,160.1206,"Apr 21, 14",0.049566423932167994
2014-04-22,160.0712,160.8965,159.396,160.1879,3878619,3878619,-0.100039,-0.062,160.1684,"Apr 22, 14",0.04891096875750983
2014-04-23,159.8878,160.4047,158.4873,159.8378,4736919,4736919,-0.350139,-0.219,159.4552,"Apr 23, 14",0.04661851264714175
2014-04-24,160.2463,160.2463,158.4206,158.579,4407352,4407352,-1.2588,-0.788,159.0495,"Apr 24, 14",0.038375885535656226
2014-04-25,158.8457,158.9541,157.6536,158.0871,3871407,3871407,-0.491858,-0.31,158.5189,"Apr 25, 14",0.03515492249455365
2014-04-28,159.3459,161.7219,158.8791,161.0133,5638334,5638334,2.9261,1.851,160.9065,"Apr 28, 14",0.05431569104684892
2014-04-29,161.3884,163.3475,161.2383,162.6556,4626352,4626352,1.6423,1.02,162.7173,"Apr 29, 14",0.06506947759371334
2014-04-30,162.047,164.1145,162.022,163.7893,4211284,4211284,1.1338,0.697,163.5917,"Apr 30, 14",0.07249294943696989
2014-05-01,163.656,164.0144,161.0216,161.3384,3675823,3675823,-2.451,-1.496,161.8783,"May 1, 14",0.05644444706364599
2014-05-02,161.5218,161.5968,159.4376,159.596,3052953,3052953,-1.7423,-1.08,159.9998,"May 2, 14",0.0450352053421234
2014-05-05,159.2709,159.6377,158.2288,159.446,2222168,2222168,-0.150059,-0.094,159.0939,"May 5, 14",0.04405300478069753
2014-05-06,159.1709,159.1875,157.7703,158.4206,3188706,3188706,-1.0254,-0.643,161.3315,"May 6, 14",0.037338681742790536
2014-05-07,158.7644,159.5694,156.7436,158.7309,3821023,3821023,0.310321,0.196,158.4684,"May 7, 14",0.03937052730419335
2014-05-08,158.6135,159.7958,157.8337,158.4039,2431945,2431945,-0.32702,-0.206,158.5834,"May 8, 14",0.037229330080285034
2014-05-09,158.4626,159.8087,157.9511,159.3849,2261739,2261739,0.981062,0.619,159.3882,"May 9, 14",0.04365292175201
2014-05-12,160.257,161.8502,160.1061,161.4728,3778611,3778611,2.0879,1.31,161.3351,"May 12, 14",0.057324498766683545
2014-05-13,161.6573,161.8586,160.7936,161.1542,2226997,2226997,-0.318637,-0.197,161.2713,"May 13, 14",0.055238304774215034
2014-05-14,160.9194,160.9865,157.7834,158.2446,5255970,5255970,-2.9096,-1.806,158.758,"May 14, 14",0.03618623308405078
2014-05-15,158.538,158.5464,156.1147,156.3495,4202556,4202556,-1.895,-1.198,156.9647,"May 15, 14",0.023777111190996802
2014-05-16,156.1902,157.1461,155.9051,156.8526,3949644,3949644,0.503108,0.322,156.4885,"May 16, 14",0.027071411874019003
2014-05-19,156.4753,156.9113,155.9973,156.8023,3270670,3270670,-0.050311,-0.032,156.5698,"May 19, 14",0.026742047285754248
2014-05-20,156.1734,156.5508,154.8737,155.033,3032896,3032896,-1.7693,-1.128,155.495,"May 20, 14",0.015156664263549212
2014-05-21,155.838,156.9365,155.0834,156.2908,2988348,2988348,1.2578,0.811,156.2748,"May 21, 14",0.023392743371292053
2014-05-22,156.3411,156.3411,155.1504,155.6955,2218149,2218149,-0.595347,-0.381,155.8237,"May 22, 14",0.01949471674318016
2014-05-23,155.8296,156.0812,155.3853,155.9135,2563424,2563424,0.218015,0.14,155.7953,"May 23, 14",0.02092218155911898
2014-05-27,154.9576,155.6703,154.2281,154.9408,4794501,4794501,-0.972676,-0.624,154.8391,"May 27, 14",0.01455293831845952
2014-05-28,154.6893,155.0247,153.3979,153.5153,3724124,3724124,-1.4255,-0.92,153.9058,"May 28, 14",0.005218758983042616
2014-05-29,153.9849,154.1023,152.8864,154.0855,2759978,2759978,0.57019,0.371,153.5028,"May 29, 14",0.008952430717209378
2014-05-30,153.7669,154.7647,153.0206,154.5886,4620207,4620207,0.503109,0.327,157.2553,"May 30, 14",0.012246731400231763
2014-06-02,154.924,156.1987,154.8486,155.7039,3204034,3204034,1.1152,0.721,155.6044,"Jun 2, 14",0.01954971997461997
2014-06-03,155.5865,155.7625,154.3874,154.597,2517123,2517123,-1.1068,-0.711,154.8143,"Jun 3, 14",0.012301734631671576
2014-06-04,154.8821,155.5026,154.4545,154.7144,2376981,2376981,0.117395,0.076,154.8431,"Jun 4, 14",0.01307047027108089
2014-06-05,154.8402,156.0393,154.2197,155.947,2861974,2861974,1.2326,0.797,155.4601,"Jun 5, 14",0.021141539684504107
2014-06-06,156.3579,157.3473,155.8799,156.274,3296900,3296900,0.327022,0.21,156.5972,"Jun 6, 14",0.023282736908412427
2014-06-09,156.1483,157.339,155.9303,156.1483,2728403,2728403,-0.125778,-0.08,156.4349,"Jun 9, 14",0.02245965283793761
2014-06-10,156.1315,156.1482,154.1358,154.5299,4157062,4157062,-1.6183,-1.036,154.6851,"Jun 10, 14",0.011862363580527013
2014-06-11,153.9597,154.4545,152.6181,152.8194,4065310,4065310,-1.7106,-1.107,153.2517,"Jun 11, 14",0.0006620031784010325
2014-06-12,153.0122,153.0709,151.6958,151.9557,4425491,4425491,-0.86367,-0.565,152.1981,"Jun 12, 14",-0.004993507654288923
2014-06-13,152.6097,153.4482,152.2072,153.0793,2778984,2778984,1.1236,0.739,152.9221,"Jun 13, 14",0.0023638293511647917
2014-06-16,152.9451,153.2051,151.9683,152.9032,3556218,3556218,-0.176089,-0.115,152.6831,"Jun 16, 14",0.0012107258920509131
2014-06-17,152.5259,153.2889,152.2408,152.8277,2460857,2460857,-0.075467,-0.049,154.6005,"Jun 17, 14",0.0007163516094665389
2014-06-18,152.6433,153.9597,152.4336,153.9514,3935653,3935653,1.1236,0.735,153.2227,"Jun 18, 14",0.008074343415294744
2014-06-19,154.3874,154.6809,152.9082,153.2973,3551276,3551276,-0.654041,-0.425,153.5993,"Jun 19, 14",0.0037912941671037967
2014-06-20,153.1045,153.1715,152.1066,152.2324,10686834,10686834,-1.0649,-0.695,153.0026,"Jun 20, 14",-0.0031816750186453536
2014-06-23,152.5427,152.8194,151.7712,152.7271,3231699,3231699,0.494722,0.325,152.3676,"Jun 23, 14",0.00005762243293703448
2014-06-24,152.1905,153.4482,151.4777,151.6706,3875453,3875453,-1.0565,-0.692,152.3349,"Jun 24, 14",-0.0068603435213723035
2014-06-25,151.1423,151.7461,150.983,151.5364,2763020,2763020,-0.134163,-0.088,151.4245,"Jun 25, 14",-0.007739085623661428
2014-06-26,151.6622,152.0815,150.3206,151.243,3258470,3258470,-0.293481,-0.194,151.186,"Jun 26, 14",-0.009660269921810315
2014-06-27,150.7398,152.9954,150.6476,152.3666,4575680,4575680,1.1236,0.743,156.0458,"Jun 27, 14",-0.002302932916356415
2014-06-30,152.0479,152.551,151.1507,151.9976,4228836,4228836,-0.368948,-0.242,152.2999,"Jun 30, 14",-0.004719146297463982
2014-07-01,152.3582,157.0287,152.3582,156.2573,6644363,6644363,4.2597,2.802,155.8352,"Jul 1, 14",0.023173385245906925
2014-07-02,156.2489,158.471,156.1063,157.9678,5097199,5097199,1.7106,1.095,157.8312,"Jul 2, 14",0.03437374564803309
2014-07-03,157.9678,158.3167,157.0958,158.0852,2422363,2422363,0.117392,0.074,157.8894,"Jul 3, 14",0.03514248128744222
2014-07-07,157.3138,157.8672,157.1713,157.6744,2958947,2958947,-0.410873,-0.26,159.424,"Jul 7, 14",0.032452561349884015
2014-07-08,157.3473,157.7079,156.274,156.9868,3135115,3135115,-0.687581,-0.436,157.0243,"Jul 8, 14",0.02795015397630794
2014-07-09,157.3725,158.3955,156.7101,157.993,3309559,3309559,1.0062,0.641,157.8817,"Jul 9, 14",0.034538755342352526
2014-07-10,156.3327,157.6827,156.1399,157.3893,3177816,3177816,-0.60373,-0.382,156.9572,"Jul 10, 14",0.030585725482800634
2014-07-11,157.4144,157.9343,156.5549,157.6408,2403840,2403840,0.251555,0.16,157.434,"Jul 11, 14",0.03223254842412477
2014-07-14,158.102,159.6868,158.0852,159.2005,4502202,4502202,1.5596,0.989,159.2744,"Jul 14, 14",0.04244546986183061
2014-07-15,158.9321,159.3849,157.8169,158.0517,4873452,4873452,-1.1488,-0.722,158.3154,"Jul 15, 14",0.03492312316205728
2014-07-16,161.1961,162.1353,159.9551,161.2967,7815648,7815648,3.2451,2.053,161.2327,"Jul 16, 14",0.056171395307569476
2014-07-17,161.2967,164.307,160.9949,161.4058,8872269,8872269,0.109007,0.068,162.5306,"Jul 17, 14",0.05688578251591329
2014-07-18,160.9613,162.2023,159.3179,161.4141,8169325,8169325,0.008386,0.005,160.842,"Jul 18, 14",0.05694013094697879
2014-07-21,160.4079,160.7433,158.689,160.0306,4154740,4154740,-1.3835,-0.857,159.7922,"Jul 21, 14",0.047880967768761135
2014-07-22,160.6511,163.2756,160.6259,162.7474,4853041,4853041,2.7168,1.698,162.4485,"Jul 22, 14",0.065670584337306
2014-07-23,162.7641,163.4266,162.3114,162.3617,3584465,3584465,-0.385717,-0.237,162.7994,"Jul 23, 14",0.06314501929369312
2014-07-24,162.63,164.0303,162.4623,163.7117,3612656,3612656,1.35,0.831,163.5808,"Jul 24, 14",0.07198482434652564
2014-07-25,163.762,164.2651,162.4959,163.0073,3376455,3376455,-0.704353,-0.43,163.2889,"Jul 25, 14",0.06737241051006976
2014-07-28,162.9235,164.6843,162.3784,164.1645,3242443,3242443,1.1572,0.71,163.8135,"Jul 28, 14",0.0749497604412831
2014-07-29,163.762,164.2567,163.1247,163.1499,3264409,3264409,-1.0146,-0.618,163.6842,"Jul 29, 14",0.0683061558437987
2014-07-30,163.6781,164.3406,161.7495,162.6719,3945601,3945601,-0.477952,-0.293,162.7979,"Jul 30, 14",0.06517621005472163
2014-07-31,161.6992,162.9151,160.6092,160.7182,4208005,4208005,-1.9537,-1.201,161.477,"Jul 31, 14",0.05238337514233721
2014-08-01,159.7371,160.5756,158.3619,158.6051,5181080,5181080,-2.1131,-1.315,158.9249,"Aug 1, 14",0.03854678843334423
2014-08-04,158.7728,159.2759,158.1439,159.016,2125935,2125935,0.410872,0.259,158.7888,"Aug 4, 14",0.041237363171276735
2014-08-05,158.2697,158.6437,156.3327,156.8862,3307945,3307945,-2.1298,-1.339,157.2416,"Aug 5, 14",0.027291424799778436
2014-08-06,156.3463,157.6284,155.5703,156.8608,3847046,3847046,-0.025337,-0.016,156.7855,"Aug 6, 14",0.027125105504710388
2014-08-07,157.4259,157.4597,154.8449,155.4522,2708935,2708935,-1.4086,-0.898,155.6793,"Aug 7, 14",0.01790158743254741
2014-08-08,155.5366,157.4513,154.8449,157.4175,2781936,2781936,1.9653,1.264,156.686,"Aug 8, 14",0.03077037918834868
2014-08-11,158.4128,158.8767,157.1223,158.126,2527208,2527208,0.708518,0.45,158.1242,"Aug 11, 14",0.03540963984015017
2014-08-12,158.1092,159.1551,157.5693,158.0164,1858635,1858635,-0.10965,-0.069,158.0549,"Aug 12, 14",0.03469197862993502
2014-08-13,158.5731,158.9779,158.0417,158.5309,1795041,1795041,0.514518,0.326,158.4952,"Aug 13, 14",0.03806092655562564
2014-08-14,158.2104,158.7165,157.6706,158.4719,1929581,1929581,-0.059043,-0.037,158.3014,"Aug 14, 14",0.03767459433479816
2014-08-15,158.4466,159.3153,157.5525,158.0501,2815822,2815822,-0.421736,-0.266,158.3605,"Aug 15, 14",0.03491264635606857
2014-08-18,158.6574,160.0998,158.3706,159.7202,2420398,2420398,1.6701,1.057,159.594,"Aug 18, 14",0.04584846740698401
2014-08-19,160.2938,160.4709,159.7202,160.3191,2040117,2040117,0.598866,0.375,160.1705,"Aug 19, 14",0.04977006684857016
2014-08-20,160.1419,160.589,159.6274,160.3444,2177702,2177702,0.025307,0.016,160.1819,"Aug 20, 14",0.04993573134326409
2014-08-21,161.0191,162.006,160.6818,161.2975,2497985,2497985,0.953122,0.594,161.578,"Aug 21, 14",0.056176633710563924
2014-08-22,160.9095,161.8458,160.5046,160.6058,1940434,1940434,-0.691648,-0.429,160.8776,"Aug 22, 14",0.05164737952164206
2014-08-25,161.4324,161.7867,160.8589,161.2384,1726100,1726100,0.632606,0.394,161.3289,"Aug 25, 14",0.055789646689362135
2014-08-26,161.1204,163.2375,161.1204,162.782,3175399,3175399,1.5436,0.957,162.618,"Aug 26, 14",0.06589714526680832
2014-08-27,162.8157,163.7461,161.5758,162.1578,2190285,2190285,-0.62417,-0.383,162.2023,"Aug 27, 14",0.061809881330528234
2014-08-28,161.4999,162.1988,160.8167,161.947,1503582,1503582,-0.210869,-0.13,161.7676,"Aug 28, 14",0.060429562141537746
2014-08-29,162.1831,162.5796,161.2216,162.2,2911097,2911097,0.253044,0.156,162.0755,"Aug 29, 14",0.062086207088475905
2014-09-02,162.5205,162.7651,161.0444,161.5758,2679659,2679659,-0.624172,-0.385,161.5688,"Sep 2, 14",0.05799894315219582
2014-09-03,162.2759,162.7483,161.8289,161.9048,1824378,1824378,0.328954,0.204,162.0954,"Sep 3, 14",0.06015323638358989
2014-09-04,161.6855,162.529,160.3106,160.8336,2868754,2868754,-1.0712,-0.662,161.2848,"Sep 4, 14",0.053139014774260786
2014-09-05,160.7071,161.7361,160.3359,161.2722,2261215,2261215,0.438611,0.273,161.1454,"Sep 5, 14",0.056010969215869996
2014-09-08,160.8926,161.2722,159.8467,160.3781,2525626,2525626,-0.894084,-0.554,160.3282,"Sep 8, 14",0.050156399069397645
2014-09-09,160.5468,160.8842,160.0745,160.2516,2403631,2403631,-0.126523,-0.079,160.3375,"Sep 9, 14",0.04932807659592856
2014-09-10,160.3612,162.0735,160.3444,161.559,2765324,2765324,1.3074,0.816,161.3892,"Sep 10, 14",0.0578889366893162
2014-09-11,161.171,162.6049,160.3612,161.7108,2299390,2299390,0.151823,0.094,161.6799,"Sep 11, 14",0.05888292365747921
2014-09-12,161.4999,161.6096,160.7408,161.3397,2900967,2900967,-0.371125,-0.229,161.1727,"Sep 12, 14",0.056452959468511595
2014-09-15,161.4578,162.3603,160.7492,161.7867,2457803,2457803,0.44704,0.277,161.504,"Sep 15, 14",0.059379917141560615
2014-09-16,161.3144,163.2712,160.9517,162.7567,2561528,2561528,0.969992,0.6,162.5441,"Sep 16, 14",0.06573148077211438
2014-09-17,162.976,163.3303,162.2,162.6217,3214117,3214117,-0.134952,-0.083,162.7288,"Sep 17, 14",0.06484750026683118
2014-09-18,162.6133,163.7436,162.5458,163.423,2963446,2963446,0.801301,0.493,163.4036,"Sep 18, 14",0.07009441566596801
2014-09-19,164.0894,164.4774,162.9507,163.6339,8854514,8854514,0.210868,0.129,163.8589,"Sep 19, 14",0.0714753896553328
2014-09-22,163.3977,163.752,162.4784,162.8832,3317962,3317962,-0.750693,-0.459,163.126,"Sep 22, 14",0.06655980324558346
2014-09-23,162.5796,162.8495,161.5421,161.6264,3301797,3301797,-1.2568,-0.772,162.0723,"Sep 23, 14",0.05833027214158349
2014-09-24,161.1035,162.3265,160.1588,162.2084,3082594,3082594,0.581999,0.36,161.3988,"Sep 24, 14",0.0621412103199159
2014-09-25,161.9891,162.3687,159.3912,159.425,4158816,4158816,-2.7835,-1.716,160.1174,"Sep 25, 14",0.043915496702097996
2014-09-26,159.3575,160.5384,159.0876,160.3106,2494024,2494024,0.885649,0.556,159.954,"Sep 26, 14",0.049714408816756046
2014-09-29,159.0032,160.2263,158.6743,159.9564,2344723,2344723,-0.35426,-0.221,159.6077,"Sep 29, 14",0.047395105891042545
2014-09-30,160.1841,160.5974,157.5525,157.873,3705432,3705432,-2.0834,-1.302,158.2472,"Sep 30, 14",0.033752994893211825
2014-10-01,160.1841,160.5974,157.5525,157.873,3723192,3723192,0,0,158.2472,"Oct 1, 14",0.033752994893211825
2014-10-02,158.2863,158.3875,157.0886,157.6537,2283619,2283619,-0.219303,-0.139,157.7396,"Oct 2, 14",0.03231701767240722
2014-10-03,158.6659,159.7286,158.2019,159.1382,3071521,3071521,1.4845,0.942,159.131,"Oct 3, 14",0.04203752922865179
2014-10-06,159.9985,161.0107,159.1719,159.4503,2100191,2100191,0.312086,0.196,159.8264,"Oct 6, 14",0.044081161196791736
2014-10-07,158.3791,158.6743,156.4981,156.6415,2994065,2994065,-2.8088,-1.762,157.4023,"Oct 7, 14",0.025689128283905783
2014-10-08,156.8608,159.9226,156.5572,159.7202,2985329,2985329,3.0787,1.965,158.6361,"Oct 8, 14",0.04584846740698401
2014-10-09,159.5178,159.8383,156.962,157.2404,2625609,2625609,-2.4798,-1.553,157.7988,"Oct 9, 14",0.029610727725491934
2014-10-10,156.768,158.3538,156.127,156.8271,5090345,5090345,-0.413302,-0.263,157.3302,"Oct 10, 14",0.026904437778576647
2014-10-13,156.456,157.4344,154.71,154.7943,3599924,3599924,-2.0328,-1.296,156.0462,"Oct 13, 14",0.013593655770133595
2014-10-14,155.9499,156.65,154.8534,155.0305,3924974,3924974,0.236173,0.153,155.6931,"Oct 14, 14",0.015140294254192131
2014-10-15,153.9002,155.022,150.7699,153.3014,6897656,6897656,-1.7291,-1.115,152.8113,"Oct 15, 14",0.003818140982449397
2014-10-16,151.6566,153.0736,150.7203,151.6903,5578683,5578683,-1.611,-1.051,151.8737,"Oct 16, 14",-0.006731347847638375
2014-10-17,152.8712,154.2207,152.0108,153.5544,4354442,4354442,1.8641,1.229,153.3731,"Oct 17, 14",0.005474785929387556
2014-10-20,140.7294,143.6697,140.5986,142.6314,23416511,23416511,-10.923,-7.113,142.568,"Oct 20, 14",-0.066049058953642
2014-10-21,140.354,140.5902,136.3728,137.6802,20953605,20953605,-4.9512,-3.471,137.6726,"Oct 21, 14",-0.09846953508518616
2014-10-22,136.9886,139.519,135.8836,136.4656,11091424,11091424,-1.2146,-0.882,137.4419,"Oct 22, 14",-0.10642274043123846
2014-10-23,136.744,137.3428,136.2548,136.7946,7600270,7600270,0.328954,0.241,136.8039,"Oct 23, 14",-0.10426844719984439
2014-10-24,136.7102,137.0139,136.1788,136.7102,6652379,6652379,-0.084344,-0.062,136.5251,"Oct 24, 14",-0.10482109871574011
2014-10-27,136.6428,137.4103,136.4825,136.5331,4989437,4989437,-0.177131,-0.13,136.831,"Oct 27, 14",-0.10598075017859686
2014-10-28,136.6428,137.9923,136.4741,137.9923,7896863,7896863,1.4592,1.069,137.1977,"Oct 28, 14",-0.09642590311704621
2014-10-29,138.608,138.8484,137.2838,137.8742,4741689,4741689,-0.118086,-0.086,138.0498,"Oct 29, 14",-0.09719922235907548
2014-10-30,137.908,138.8527,137.5031,138.6249,3895979,3895979,0.750691,0.544,138.2401,"Oct 30, 14",-0.09228363594932633
2014-10-31,139.578,139.6708,138.0062,138.6671,5818375,5818375,0.042174,0.03,138.4114,"Oct 31, 14",-0.09200731019137846
2014-11-03,138.5406,138.7852,137.8025,138.6334,4690274,4690274,-0.03374,-0.024,138.3699,"Nov 3, 14",-0.09222797791751221
2014-11-04,138.6165,138.6334,136.8452,137.191,4247079,4247079,-1.4423,-1.04,137.4963,"Nov 4, 14",-0.10167281851618304
2014-11-05,137.5959,137.9417,136.2716,136.4909,4104747,4104747,-0.700079,-0.51,136.6454,"Nov 5, 14",-0.10625707593654453
2014-11-06,136.9666,137.1789,135.922,137.1194,4067641,4067641,0.628483,0.46,136.7361,"Nov 6, 14",-0.10214165558417024
2014-11-07,137.0854,137.7537,136.6014,137.6375,3494803,3494803,0.518042,0.378,137.3051,"Nov 7, 14",-0.09874913484500555
2014-11-10,137.4931,139.6756,137.2468,138.8434,4958236,4958236,1.2059,0.876,139.0375,"Nov 10, 14",-0.09085289713151598
2014-11-11,139.0217,139.1916,138.0876,138.682,3535694,3535694,-0.161358,-0.116,138.7235,"Nov 11, 14",-0.09190974493561029
2014-11-12,137.8158,138.4273,137.3742,137.5101,3378229,3378229,-1.172,-0.845,137.7091,"Nov 12, 14",-0.0995833505218432
2014-11-13,137.578,138.2574,137.4082,138.2489,3239726,3239726,0.738847,0.537,137.8914,"Nov 13, 14",-0.0947456853566338
2014-11-14,137.6629,139.6926,137.3147,139.4124,4978415,4978415,1.1635,0.842,139.1406,"Nov 14, 14",-0.0871270830018407
2014-11-17,139.4124,140.1003,139.0387,139.4124,4798933,4798933,0,0,139.5844,"Nov 17, 14",-0.0871270830018407
2014-11-18,139.8965,139.9134,137.4846,137.4846,5412495,5412495,-1.9278,-1.383,137.9485,"Nov 18, 14",-0.09975032461728554
2014-11-19,137.6205,137.6629,136.6948,137.0939,3802631,3802631,-0.390652,-0.284,137.0546,"Nov 19, 14",-0.10230862967961278
2014-11-20,136.6863,137.1534,135.7097,136.423,4183102,4183102,-0.670905,-0.489,136.1455,"Nov 20, 14",-0.10670168539068335
2014-11-21,137.4336,137.5355,136.5165,136.6608,4076875,4076875,0.237788,0.174,136.9433,"Nov 21, 14",-0.1051445701006363
2014-11-24,137.1874,139.1576,136.7797,137.7054,6619032,6619032,1.0446,0.764,138.0791,"Nov 24, 14",-0.09830452539086673
2014-11-25,138.13,138.8519,137.2043,137.3742,4062378,4062378,-0.331206,-0.241,137.6718,"Nov 25, 14",-0.10047322423049496
2014-11-26,137.5186,137.6629,136.7373,137.5355,3967223,3967223,0.161356,0.117,137.2131,"Nov 26, 14",-0.09941703122677496
2014-11-28,138.2149,138.7415,137.1024,137.7224,2405512,2405512,0.186834,0.136,138.0244,"Nov 28, 14",-0.09819320932723849
2014-12-01,137.2723,138.6948,137.026,137.1874,4168384,4168384,-0.535027,-0.388,137.3515,"Dec 1, 14",-0.1016963913296573
2014-12-02,137.9772,138.198,137.2723,138.147,3465747,3465747,0.95965,0.7,137.8346,"Dec 2, 14",-0.0954129269380291
2014-12-03,137.9772,139.7181,137.578,139.7181,6434994,6434994,1.5711,1.137,138.9207,"Dec 3, 14",-0.08512535825765483
2014-12-04,139.285,139.7011,138.4357,139.319,3862916,3862916,-0.399146,-0.286,139.1834,"Dec 4, 14",-0.08773866655142187
